"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SLC5A3",5.04947216428836e-30,1.96436755343612,0.82,0.819,8.7466956829803e-26
"GPR135",5.17742885884508e-30,2.38364869373601,0.541,0.275,8.96834226929145e-26
"CD82",5.22838149341473e-30,-1.46398087064346,0.161,0.51,9.05660242289299e-26
"LRAT",6.28765277903862e-30,3.23290155892354,0.506,0.204,1.08914721438507e-25
"ENTPD4",6.38840416421646e-30,-0.696104091329598,0.461,0.804,1.10659936932557e-25
"FAM167A",6.81417693696392e-30,-2.30667702282745,0.056,0.356,1.18035172902089e-25
"MYOM3",7.21009318485738e-30,4.31416859703929,0.281,0.022,1.248932341481e-25
"PRAME",7.28861565011506e-30,4.81558999473593,0.274,0.017,1.26253400291293e-25
"COL6A1",7.35154766334136e-30,2.4295821181842,0.523,0.257,1.27343508624399e-25
"EPB41L2",7.56724449900564e-30,1.32943440896967,0.882,0.959,1.31079809211776e-25
"C9orf78",8.06653422621892e-30,-1.15365510088826,0.173,0.48,1.39728505866564e-25
"VHL",8.19514664362282e-30,-1.25230446487565,0.285,0.673,1.41956330160835e-25
"ZSWIM4",9.4470576800098e-30,-1.17006960612143,0.284,0.648,1.6364193313313e-25
"CLSTN1",9.71794371031849e-30,-0.680420712474767,0.594,0.901,1.68334220950137e-25
"RORA",1.03386820617245e-29,1.73256493847038,0.883,0.704,1.79086650673192e-25
"LSS",1.03666100063972e-29,-0.926030428266791,0.471,0.801,1.79570418530813e-25
"FAM210A",1.14655216648139e-29,2.38453754747776,0.609,0.406,1.98605766277906e-25
"PLS1",1.15038876550172e-29,-1.00006899862881,0.446,0.814,1.99270341960208e-25
"GAK",1.19731771008095e-29,-0.983655008298757,0.453,0.829,2.07399373740222e-25
"AHCYL2",1.27866986924973e-29,-0.777730528160969,0.429,0.808,2.21491194751438e-25
"TRIM38",1.30985052230296e-29,-0.675361704482004,0.526,0.839,2.26892307473318e-25
"CEP290",1.37845273887411e-29,1.28798852039695,0.733,0.744,2.38775583427773e-25
"HYDIN",1.46154311103439e-29,-1.08988159549477,0.352,0.676,2.53168497693377e-25
"ACTR3",1.50019876099943e-29,-0.759918950804782,0.728,0.97,2.59864429380322e-25
"SPRING1",1.51991524186261e-29,-1.44555045045482,0.208,0.553,2.63279718195441e-25
"GNS",1.59802779490602e-29,-0.875724314443019,0.581,0.903,2.76810374633621e-25
"ARHGAP40",1.62066532883383e-29,-1.79339636890722,0.189,0.542,2.80731648260596e-25
"WFDC3",1.79905662481676e-29,4.39549370152186,0.315,0.043,3.11632588550759e-25
"INSIG1",2.08494616996035e-29,-1.38685870909711,0.512,0.83,3.61154375560532e-25
"SCEL",2.0943817033638e-29,-4.23110927058723,0.052,0.347,3.62788798656678e-25
"EIF4EBP2",2.18801863596849e-29,-0.908754690947935,0.395,0.759,3.79008588122462e-25
"PHF21A",2.31758261658685e-29,1.41439309872904,0.811,0.787,4.01451660845175e-25
"BOD1L1",2.3645477996467e-29,-0.689935989147971,0.677,0.937,4.09586969854802e-25
"NAPEPLD",2.57871760737267e-29,-0.77637796154831,0.333,0.615,4.46685463949094e-25
"DNM1",2.61965101908216e-29,-1.15520517767944,0.32,0.741,4.53775949525411e-25
"PPFIA4",2.98048270622708e-29,2.6062648972789,0.469,0.197,5.16279214372655e-25
"NCKAP5",3.22575832763376e-29,-1.13586414054985,0.526,0.84,5.58765857512719e-25
"EIF3J",3.2468762472968e-29,-0.740785466321818,0.522,0.838,5.62423903556752e-25
"LRPAP1",3.54360499595012e-29,-1.09840615169392,0.333,0.702,6.13823257398481e-25
"DDX5",3.84680577825477e-29,-0.595520024645189,0.799,0.986,6.66343696909292e-25
"PIGS",4.32160103869935e-29,-1.1742227788169,0.249,0.59,7.48587731923502e-25
"WNT2B",4.35699764286055e-29,-1.71507310397487,0.213,0.597,7.54719131696304e-25
"LIMA1",4.67503114044498e-29,-0.872999057819537,0.675,0.94,8.09808894147879e-25
"INO80",4.71267825789319e-29,-0.79783423538136,0.631,0.923,8.16330127832259e-25
"ZNF217",5.27455171948169e-29,-1.2021754949028,0.575,0.874,9.13657848848619e-25
"BCAR3",5.41797345476662e-29,-0.90473463469876,0.533,0.899,9.38501361834674e-25
"KIFC3",5.67956271593806e-29,-0.728744349770658,0.519,0.795,9.8381385365479e-25
"SNPH",5.78046378794423e-29,-2.68232910237464,0.187,0.55,1.0012919373477e-24
"ENTREP2",6.619868009903e-29,-0.579992948637266,0.39,0.73,1.1466935366754e-24
"NOTCH3",8.59036505320691e-29,-2.61892714389224,0.025,0.285,1.4880230345165e-24
"EGFR",8.76046198680182e-29,0.989795900638618,0.933,0.963,1.51748722535381e-24
"NOSTRIN",9.87875769369905e-29,3.6694495170341,0.46,0.171,1.71119840770255e-24
"B3GNT2",9.89845805592794e-29,-1.42279916499219,0.2,0.53,1.71461090444784e-24
"ESRP2",1.04404330859112e-28,-2.08078985546346,0.065,0.347,1.80849181914153e-24
"MTURN",1.0550421241742e-28,-1.33270319266431,0.182,0.501,1.82754396749456e-24
"TBC1D9",1.07457499821042e-28,-1.24401179114882,0.445,0.748,1.86137881190009e-24
"RELB",1.2477348456733e-28,-1.11992964204532,0.307,0.685,2.16132629967529e-24
"MAPK6",1.25343250912986e-28,-0.774712691161981,0.529,0.832,2.17119579231474e-24
"IFI16",1.35607038696903e-28,1.56324408359268,0.673,0.605,2.34898512430775e-24
"BDH2",1.37006101718156e-28,-1.50654510795658,0.097,0.374,2.37321969396189e-24
"SHPRH",1.38784803785371e-28,2.04086038083149,0.716,0.646,2.40403037117019e-24
"SLC11A2",1.44031434510168e-28,-0.810473319269149,0.501,0.812,2.49491250858513e-24
"PLPP3",1.44911066883237e-28,-1.00795705619247,0.39,0.77,2.51014950055144e-24
"SMARCA4",1.50658679448707e-28,-0.55607548804785,0.647,0.924,2.60970964541049e-24
"COTL1",1.5172195981295e-28,-0.893081785325264,0.543,0.88,2.62812778787992e-24
"CCNL1",1.52135442923298e-28,-0.78630719695694,0.645,0.934,2.63529014231736e-24
"SYNM",1.52857664183929e-28,3.37361706649415,0.282,0.043,2.64780045899402e-24
"VPS18",1.59492483956577e-28,-2.05573687826901,0.079,0.37,2.76272880709583e-24
"SUSD1",1.66764216891999e-28,-0.972489023947889,0.373,0.712,2.8886897650032e-24
"ATXN7",1.74479778225886e-28,-0.800575754622784,0.621,0.923,3.0223387184288e-24
"EFHB",1.97595606752802e-28,-3.07231966066704,0.027,0.252,3.42275110017204e-24
"TMC6",2.03029344660887e-28,-2.53568299696651,0.06,0.326,3.51687430821588e-24
"CLPTM1",2.0449941959118e-28,-0.855471541407922,0.368,0.699,3.54233894615842e-24
"FZD5",2.17227836929788e-28,-1.71671996490516,0.122,0.399,3.76282059129779e-24
"MERTK",2.46394552376387e-28,-1.58569216784923,0.21,0.56,4.26804643626377e-24
"NIN",2.52286730016652e-28,-0.70707022125332,0.529,0.871,4.37011073734844e-24
"PLA2R1",2.57885211659026e-28,-0.664993065750471,0.27,0.639,4.46708763635764e-24
"MAFF",2.69171882940762e-28,-1.0844603004401,0.343,0.697,4.66259535629988e-24
"DENND3",3.11676275804617e-28,-0.91267469832846,0.469,0.833,5.39885644948757e-24
"ATP2B1",3.16131557863572e-28,-1.12526447299847,0.557,0.892,5.4760308453128e-24
"CXCL3",3.17762056015291e-28,-1.95581903953193,0.108,0.418,5.50427433429687e-24
"TMSB4X",3.22042617852243e-28,-0.905056440732056,0.572,0.934,5.57842222643655e-24
"TINAG",3.24629876568875e-28,-1.0098240494877,0.276,0.601,5.62323872192606e-24
"WDR48",3.26470784532163e-28,-0.892312473513679,0.328,0.677,5.65512692966613e-24
"EYA3",3.29976514696562e-28,-0.778522427334664,0.502,0.821,5.71585318757384e-24
"KDM6B",3.39284784292026e-28,-0.888221143087777,0.435,0.788,5.87709103350647e-24
"CYSTM1",3.62711799891922e-28,-0.740218656548366,0.557,0.868,6.28289379772788e-24
"WDR19",4.11960112250037e-28,-0.739213958620888,0.33,0.649,7.13597306439514e-24
"AP2B1",4.40488238043163e-28,-0.723573346871978,0.725,0.961,7.63013725938366e-24
"CTSS",4.69440495776722e-28,-1.73932150604632,0.107,0.427,8.13164826784438e-24
"RELL1",4.73303360174151e-28,-0.971003219355121,0.405,0.754,8.19856080493665e-24
"MLPH",4.86858990383604e-28,-1.17863049427743,0.244,0.59,8.4333714314248e-24
"SEPTIN7",4.92458967022194e-28,0.913560685106296,0.777,0.878,8.53037422675844e-24
"DEPP1",5.01057609992791e-28,4.46677790287863,0.314,0.054,8.67931992029513e-24
"PARVB",5.08822760837194e-28,3.09623551321039,0.361,0.085,8.81382786322187e-24
"ARID2",5.22311160889448e-28,1.08186079961157,0.858,0.906,9.04747392892702e-24
"TSHZ3",5.23494768525117e-28,5.42759029173873,0.265,0.015,9.06797638039208e-24
"TG",5.26680678859346e-28,-2.60384028383602,0.045,0.336,9.12316271920159e-24
"PCYOX1",5.76304567970631e-28,-0.729438878245308,0.432,0.778,9.98274772638728e-24
"EHBP1",6.03490948395603e-28,1.14188750179215,0.895,0.93,1.04536702081086e-23
"VTCN1",6.11457326014113e-28,-3.66649826585824,0.048,0.337,1.05916638012165e-23
"COL28A1",6.38786782534267e-28,-1.71809304060632,0.098,0.433,1.10650646470586e-23
"TTLL7",6.63726467355009e-28,2.8603043274939,0.478,0.176,1.14970698675235e-23
"COL6A2",6.76822926292679e-28,3.00039150748818,0.379,0.09,1.17239267292418e-23
"ZDHHC3",7.74773655741614e-28,-1.10786453525212,0.326,0.708,1.34206292647562e-23
"MAK",8.67599368201483e-28,-1.47181718793968,0.261,0.616,1.50285562559861e-23
"GSR",9.19040391433781e-28,-1.27337717328534,0.3,0.668,1.5919617660416e-23
"EIF4G2",9.59097063556484e-28,-0.832668790749398,0.731,0.968,1.66134793349254e-23
"SOX6",9.75554660870377e-28,2.27328395851527,0.606,0.394,1.68985578355967e-23
"VPS39",9.99018598983322e-28,-0.787655397425167,0.33,0.684,1.73050001715891e-23
"GDE1",1.03888045196295e-27,-1.31405354015342,0.266,0.641,1.79954871889023e-23
"SCAMP4",1.13064480834642e-27,-0.897033692214455,0.264,0.579,1.95850293701767e-23
"NEK10",1.15832267327154e-27,-1.59354760822724,0.238,0.564,2.00644653464097e-23
"ITGA2",1.18616792131077e-27,-1.65075363849504,0.635,0.913,2.05468007329451e-23
"LRATD1",1.22872887369663e-27,-1.48427140088099,0.094,0.362,2.1284041550173e-23
"TENT5A",1.58032198483406e-27,3.04460580755973,0.555,0.317,2.73743374212956e-23
"OPHN1",1.60794711478727e-27,1.35392385132478,0.773,0.785,2.78528599223451e-23
"SLC12A6",1.60830348721152e-27,-1.39527917184545,0.184,0.54,2.78590330054779e-23
"TRMT9B",1.6807217441615e-27,-2.252639714867,0.091,0.352,2.91134620523655e-23
"WEE1",1.72637609068769e-27,-0.918651486643869,0.454,0.819,2.99042866428923e-23
"ST6GALNAC3",1.86424010596879e-27,4.9035473512773,0.285,0.033,3.22923671155913e-23
"CPE",1.92149684362406e-27,4.63458820006209,0.385,0.094,3.3284168325256e-23
"ZNF704",2.12826758246353e-27,3.15458745618075,0.446,0.183,3.68658510634333e-23
"PHLDA1",2.32969057383361e-27,-0.770103683036246,0.728,0.96,4.03549001199458e-23
"PCDH9",2.5029018239082e-27,3.68423459965136,0.332,0.05,4.33552653937378e-23
"TNFAIP1",2.58500750924723e-27,-1.14418818934909,0.374,0.756,4.47775000751805e-23
"PTX3",2.64872451715769e-27,3.4297088224443,0.364,0.098,4.58812060862055e-23
"ERGIC1",2.89740363511304e-27,1.26328776312,0.791,0.879,5.01888257674281e-23
"PROCR",3.02955237218546e-27,3.9007674137219,0.304,0.041,5.24779061909965e-23
"KCTD3",3.05477225064562e-27,1.85580290440075,0.744,0.65,5.29147649256835e-23
"TMEM14B",3.28635816161008e-27,1.72833044457379,0.702,0.6,5.69262960754098e-23
"SLC25A25",3.54827643651751e-27,-1.36330135613062,0.174,0.491,6.14632444333563e-23
"GPRC5A",3.63112953611595e-27,-0.975669754938812,0.586,0.87,6.28984258246005e-23
"ZMYND8",4.03099479551201e-27,0.875726915522754,0.84,0.951,6.98248918478591e-23
"ATP5F1A",4.05903261525016e-27,-0.730065311157671,0.432,0.837,7.03105629613633e-23
"TMC4",4.29400419910038e-27,-2.94132063939701,0.047,0.361,7.43807407368167e-23
"ADCY5",5.16368087786647e-27,-0.646286812713032,0.221,0.569,8.94452801664029e-23
"CLUH",5.43167239567626e-27,-1.16921970357961,0.342,0.682,9.40874292379041e-23
"ADAP1",5.50589654008175e-27,-2.65042583339868,0.06,0.319,9.5373139867296e-23
"MRC2",5.55546444334698e-27,2.96592839063809,0.438,0.126,9.62317550876565e-23
"ITM2C",5.7543440951353e-27,-1.45530933756214,0.216,0.544,9.96767484159336e-23
"CCL2",5.94093240562735e-27,-1.44152064614414,0.158,0.456,1.02908831130277e-22
"HMOX1",6.44135607043207e-27,-4.30991636520043,0.024,0.251,1.11577169852024e-22
"RNF141",6.44560720730985e-27,-1.27289627631157,0.211,0.532,1.11650808045021e-22
"IQANK1",6.68280216775726e-27,-1.63846572038782,0.129,0.413,1.15759499149891e-22
"DLG1",6.71568278297357e-27,-0.912974701946081,0.89,0.992,1.16329057166668e-22
"MRFAP1",6.94251643533144e-27,-0.946336185970566,0.375,0.761,1.20258269692811e-22
"MDM2",7.66556813705339e-27,1.37465857437482,0.827,0.902,1.32782971270039e-22
"LMTK2",7.76706977950595e-27,-0.81818862236703,0.569,0.867,1.34541182720602e-22
"IGFBP5",7.82209739861225e-27,3.58890081248375,0.461,0.178,1.35494371138761e-22
"TNFRSF11A",7.89049096107116e-27,-1.28358859633649,0.14,0.455,1.36679084427675e-22
"OSBPL1A",7.91744868285002e-27,2.17340363323742,0.611,0.348,1.37146046084328e-22
"FTH1",7.94235639970844e-27,-0.838749628988481,0.634,0.935,1.3757749755575e-22
"ANO9",8.38195653923873e-27,-3.81458689462442,0.011,0.269,1.45192251172693e-22
"CCDC57",8.55745293247607e-27,-0.521866817053706,0.589,0.882,1.48232199696351e-22
"RANBP17",8.72344241608131e-27,2.22695561048646,0.556,0.4,1.51107469531361e-22
"GNAI1",8.92171881911018e-27,-1.10919599709167,0.555,0.855,1.54542013384627e-22
"MBP",9.63416167980765e-27,-0.972584988068618,0.57,0.909,1.66882948617628e-22
"CDH4",1.05752700382674e-26,-0.813968650485538,0.402,0.799,1.83184827602868e-22
"KLF3",1.08022807945294e-26,-1.17223683769344,0.397,0.767,1.87117107922838e-22
"PGD",1.08096313675134e-26,-1.08748804279775,0.324,0.687,1.87244434548066e-22
"MSH3",1.1107453796254e-26,-0.645129346681715,0.515,0.856,1.92403314658712e-22
"CD58",1.14112062200311e-26,-0.860271039280582,0.499,0.864,1.97664914143378e-22
"KIF16B",1.16200099065452e-26,1.64289526130332,0.724,0.613,2.01281811601175e-22
"PRKACB",1.19621022335944e-26,1.84740323461057,0.704,0.575,2.07207534890322e-22
"WFDC10B",1.22360172606363e-26,4.18351117367097,0.309,0.05,2.11952290988743e-22
"PIK3R3",1.22893185614299e-26,-1.47913638823838,0.267,0.652,2.12875576121089e-22
"GHITM",1.28358728255189e-26,-0.972704449212657,0.392,0.774,2.22342989083638e-22
"RAPH1",1.34485659641622e-26,-0.723603601030727,0.584,0.864,2.32956059631218e-22
"MAPK13",1.39593287965177e-26,-1.45779136103851,0.113,0.416,2.4180349341328e-22
"ATP6V1A",1.4048091442041e-26,-0.854262655369339,0.469,0.82,2.43341039959034e-22
"LAPTM4A",1.41298762376594e-26,-0.950627613411629,0.397,0.728,2.44757716188737e-22
"ABHD11",1.52878838373445e-26,-2.3171566295182,0.098,0.414,2.64816723830482e-22
"RALGDS",1.54045065803721e-26,-0.777101591204498,0.42,0.731,2.66836862985206e-22
"STIM2",1.56556649038319e-26,-1.13850691171591,0.278,0.625,2.71187427464177e-22
"GCLC",1.61724190826745e-26,-1.31870864776742,0.436,0.748,2.80138643350088e-22
"MCTP1",1.67463219109908e-26,-0.845954804126204,0.662,0.859,2.90079788142183e-22
"ALOX5",1.7206190305921e-26,-1.73228684822132,0.125,0.45,2.98045628479164e-22
"SNX29",1.78531838640227e-26,-0.68684733641149,0.685,0.965,3.09252850892602e-22
"RRAS2",1.86038407820185e-26,-0.964542894432131,0.623,0.902,3.22255730026125e-22
"FHIP2B",1.88853847481156e-26,-1.6029430017215,0.131,0.436,3.27132634606859e-22
"ACAA1",1.96202159653804e-26,-1.69101886524556,0.134,0.439,3.39861380952319e-22
"SLC35F1",1.97264223298372e-26,5.62925014148225,0.367,0.139,3.4170108759744e-22
"SGPL1",2.1751659452337e-26,-0.851847109822054,0.367,0.716,3.76782245033382e-22
"SMAGP",2.29835843926826e-26,-1.85150389800045,0.101,0.402,3.98121648850047e-22
"GPRC5C",2.3503680293577e-26,-1.10626244530158,0.245,0.601,4.0713075004534e-22
"MAPK1IP1L",2.42575246634967e-26,-0.783152427069723,0.551,0.872,4.2018884222109e-22
"TDRD9",2.44901410722749e-26,4.06355587843432,0.309,0.058,4.24218223653946e-22
"TM9SF3",2.4557847111327e-26,-0.604167609848138,0.71,0.959,4.25391027662407e-22
"NNMT",2.46500942753082e-26,1.75816811014021,0.762,0.708,4.26988933036889e-22
"VPS13B",2.56628439743811e-26,0.706725499019886,0.911,0.975,4.4453178332423e-22
"MTNR1A",2.76331916576709e-26,-3.66653383486466,0.025,0.277,4.78662145894176e-22
"MTHFD2L",2.79136270860129e-26,-1.04440446893916,0.473,0.8,4.83519848383915e-22
"NOS1",2.821923378646e-26,-3.0806300740082,0.036,0.253,4.8881356764906e-22
"SPIRE1",2.84839675397096e-26,1.63391976950189,0.828,0.876,4.9339928572285e-22
"KIF27",3.07674287108714e-26,-0.793694203023672,0.299,0.627,5.32953400129715e-22
"CGAS",3.33191706458845e-26,3.19235286990673,0.348,0.07,5.77154673928011e-22
"ZNF827",3.37336797410505e-26,-0.726438454313609,0.697,0.933,5.84334800474477e-22
"FHAD1",3.41972550710129e-26,-2.00102410140638,0.164,0.467,5.92364852340085e-22
"TMEM265",3.65478389536173e-26,-1.91624341348507,0.083,0.33,6.3308166635456e-22
"MYO3A",3.87117042176819e-26,4.59420685240775,0.29,0.046,6.70564140458685e-22
"MBNL2",4.22100880134686e-26,1.1881704073124,0.877,0.913,7.31163144569303e-22
"ACSL1",4.4954952069014e-26,-0.998752985776666,0.343,0.733,7.7870967973946e-22
"SUCLG2",4.64129411172032e-26,-0.601234389767372,0.658,0.925,8.03964966032194e-22
"IDUA",4.97564456575541e-26,-1.34155743551176,0.113,0.382,8.61881151680152e-22
"PDXK",5.50637153665295e-26,-1.00856136982121,0.493,0.844,9.53813677579024e-22
"UBE2J1",5.88408258879154e-26,-0.907696365872615,0.401,0.729,1.01924078603047e-21
"EFNB2",6.71196975969032e-26,-1.08215364915076,0.263,0.598,1.16264740177356e-21
"NEDD9",6.99287490047869e-26,-0.814927062657633,0.641,0.92,1.21130579026092e-21
"PPP1R3C",7.52894403184414e-26,3.63531551967018,0.268,0.038,1.30416368519604e-21
"GTF2F2",7.90125812224552e-26,-0.66465211403613,0.619,0.885,1.36865593193537e-21
"FAM151B",8.03936086199221e-26,-1.39564648152265,0.134,0.41,1.39257808851429e-21
"AZIN2",8.53257263097901e-26,3.30966334299462,0.324,0.062,1.47801223113818e-21
"ECT2",8.61268038513488e-26,-0.674387482432122,0.572,0.89,1.49188849631306e-21
"CASTOR2",9.53086738469068e-26,-1.72807591842183,0.127,0.429,1.65093684837612e-21
"FN1",9.73593797700178e-26,1.93924916910267,0.656,0.449,1.68645917637625e-21
"CLASP2",1.00999000754449e-25,-0.658840619763916,0.555,0.896,1.74950469106857e-21
"LMCD1",1.20934432464996e-25,3.06838378402213,0.412,0.129,2.09482623915867e-21
"HM13",1.28236217244429e-25,1.19953203996543,0.767,0.8,2.221307755108e-21
"MON2",1.36957702609497e-25,0.957377877544553,0.805,0.893,2.37238132460171e-21
"RREB1",1.37130069048699e-25,-0.640575068347242,0.609,0.884,2.37536705606157e-21
"WFDC2",1.38332474229892e-25,-1.26625236796107,0.164,0.525,2.39619511861018e-21
"SEMA5B",1.4114929667101e-25,5.09963618691904,0.277,0.024,2.44498811693523e-21
"USP12",1.47857402432442e-25,-0.705003673088521,0.59,0.878,2.56118592493477e-21
"SLIT3",1.48222038277744e-25,4.98878214489339,0.287,0.038,2.56750214704707e-21
"QRICH1",1.54791151515514e-25,-0.845884501380053,0.458,0.814,2.68129232655172e-21
"SLC18B1",1.66760848102346e-25,-1.08313500615726,0.196,0.476,2.88863141082883e-21
"APOL1",1.66763323570262e-25,-1.62264903425145,0.297,0.64,2.88867429088408e-21
"PPP2CB",1.75991724049606e-25,-0.605733884404957,0.442,0.758,3.04852864398727e-21
"ROR1",1.7758625776185e-25,1.19469783162826,0.836,0.858,3.07614915695076e-21
"DDB2",1.8565556137645e-25,2.48061893156179,0.493,0.238,3.21592563416286e-21
"HPCAL1",2.07782484098813e-25,1.5521860762678,0.836,0.825,3.59920818955965e-21
"CDV3",2.17553615216068e-25,-0.851795304246939,0.591,0.921,3.76846372277272e-21
"CNTLN",2.18480346641867e-25,1.59999084803961,0.702,0.533,3.78451656453043e-21
"RAB5B",2.3406754028123e-25,-0.921089960164845,0.464,0.787,4.05451793275147e-21
"SECISBP2L",2.38066534550494e-25,-0.800564571954172,0.567,0.875,4.12378851148365e-21
"MYRFL",2.50193357927924e-25,-1.73935290433658,0.084,0.423,4.3338493460275e-21
"CITED2",2.60232065625827e-25,-0.998379928396479,0.517,0.826,4.50773984077058e-21
"TGFB2",2.62156744001959e-25,4.19370788672791,0.469,0.237,4.54107911960194e-21
"WWP2",2.63285067028856e-25,-0.648710957704361,0.537,0.855,4.56062393107384e-21
"VRK3",2.73462582677956e-25,-0.9489153444803,0.328,0.677,4.73691885714755e-21
"JARID2",2.79388535195124e-25,-0.884983790078494,0.656,0.929,4.83956820664994e-21
"SLC24A3",2.92089987579926e-25,4.67505193036102,0.348,0.075,5.05958276485947e-21
"MACROH2A2",2.92268620810319e-25,-2.43633382289854,0.042,0.312,5.06267704967634e-21
"SUPT5H",3.09854856251785e-25,-0.670497173987792,0.489,0.783,5.36730581999341e-21
"CDIP1",3.34836410274211e-25,2.3802061406284,0.333,0.108,5.80003629876988e-21
"STAMBPL1",3.41062123937974e-25,3.3208450953848,0.457,0.155,5.90787811085358e-21
"KHDC1",3.52209399320432e-25,3.13748825721838,0.413,0.148,6.10097121502851e-21
"P2RY6",3.53856532922695e-25,-1.51182719185168,0.048,0.324,6.12950286328693e-21
"OR9Q1",3.5798071610997e-25,-3.4750833411083,0.025,0.279,6.20094196445691e-21
"GNAL",3.58791584094442e-25,4.145149600039,0.337,0.108,6.21498781968392e-21
"FAM177B",3.66766546489666e-25,-2.96101791117061,0.029,0.274,6.35313011829399e-21
"NBEAL2",3.74282501279102e-25,-1.37819434360241,0.229,0.537,6.4833214871566e-21
"EHMT1",3.87157233704082e-25,-0.530486666294431,0.777,0.969,6.7063376022221e-21
"TPT1",3.97435686951767e-25,-0.636483747947474,0.714,0.95,6.88438096937851e-21
"HIVEP2",4.08515060513355e-25,-0.713282442810568,0.752,0.961,7.07629787821233e-21
"ZNF654",4.39552788957535e-25,1.74875839046287,0.663,0.548,7.61393341032242e-21
"TLR5",4.63114948748042e-25,-2.38848744108914,0.025,0.254,8.02207714221359e-21
"TMEM87A",4.73155607103629e-25,-0.625823415855114,0.533,0.874,8.19600142624906e-21
