"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ITGB8",2.17732762367735e-34,-1.1669593900454,0.846,0.895,3.7715669097339e-30
"SNAP25",2.24827400319735e-34,1.5332665051871,0.505,0.128,3.89446022833845e-30
"MATN2",2.73762417288118e-34,4.36714705965815,0.304,0.019,4.74211259226478e-30
"TXNRD1",2.79060028555227e-34,1.63521618646576,0.711,0.472,4.83387781463364e-30
"GABRE",3.14577831511401e-34,2.00688008605885,0.369,0.063,5.44911719744049e-30
"TRAP1",3.19730692738155e-34,1.63724012612087,0.517,0.136,5.53837505961032e-30
"KIRREL3",3.36878344574546e-34,2.5533917672636,0.66,0.32,5.83540668472029e-30
"FASN",3.69477145340757e-34,1.72386813411079,0.612,0.277,6.4000831115926e-30
"MACROD1",3.9103100791049e-34,1.88905782459732,0.379,0.069,6.77343911902551e-30
"REPS2",4.66224340027241e-34,2.7586881869378,0.331,0.041,8.07593801795187e-30
"DLGAP1",4.77135423383901e-34,-3.83892616271851,0.17,0.476,8.26493980385594e-30
"CRACR2A",4.85346634087193e-34,2.83749995717075,0.353,0.03,8.40717439565836e-30
"TESC",4.98733295568578e-34,-1.52743983616108,0.201,0.552,8.6390581458389e-30
"UCHL1",5.75651698208112e-34,2.1504787468504,0.416,0.092,9.97143871636091e-30
"RGS20",7.06618538064416e-34,2.87820296238002,0.371,0.059,1.22400463163518e-29
"KYNU",7.48373135597709e-34,2.94911373484794,0.451,0.153,1.29633194548235e-29
"PDLIM7",8.44252465302195e-34,2.39612881445699,0.374,0.059,1.46241412039646e-29
"CD24",9.22391947259218e-34,-1.15916407304444,0.492,0.825,1.59776733104242e-29
"PIP4P2",1.12646243461513e-33,1.85458011005529,0.403,0.071,1.95125822924032e-29
"ARAP3",1.27057795226353e-33,3.42485488804188,0.32,0.023,2.2008951289109e-29
"SMYD3",1.35420868686606e-33,1.21013260683574,0.911,0.717,2.3457602873894e-29
"C14orf132",1.82850066103554e-33,5.17233781858543,0.282,0.012,3.16732884504576e-29
"NCOA2",2.05392738644506e-33,1.11069113357538,0.825,0.506,3.55781301880014e-29
"AKR1B1",2.19373181898358e-33,-3.37010895631495,0.323,0.606,3.79998225684336e-29
"SLC35F1",2.70245007331231e-33,3.89065136353473,0.367,0.069,4.68118401699159e-29
"PCMTD1",3.14656994491564e-33,1.06251452931412,0.714,0.359,5.45048845858286e-29
"IGF1R",3.15894802492844e-33,-1.57022701331047,0.643,0.784,5.47192976878105e-29
"FMNL3",3.20648261855371e-33,2.5386290587402,0.376,0.06,5.55426919185874e-29
"ENTPD6",3.21960121117983e-33,1.51312036428575,0.532,0.152,5.5769932180057e-29
"SLC38A6",3.62845599759743e-33,1.69823066730457,0.572,0.202,6.28521147903827e-29
"PCDH11X",4.21176185206231e-33,4.04774953250549,0.301,0.026,7.29561388014233e-29
"RIMS1",4.22714599437615e-33,4.74459931127437,0.268,0.014,7.32226229145837e-29
"KIZ",4.32352261686179e-33,1.37375899699903,0.56,0.159,7.48920587692799e-29
"DDIT4L",4.73159886848578e-33,-3.56805765648956,0.07,0.385,8.19607555999107e-29
"SLC25A43",4.91692185191981e-33,1.56532220916331,0.496,0.146,8.51709203189549e-29
"ABCC2",5.64134116164469e-33,3.40919555800764,0.292,0.028,9.77193116020094e-29
"ATP1B3",6.45280758534241e-33,1.31118513828939,0.563,0.225,1.11775532993301e-28
"ASPM",6.64555887978402e-33,3.67559097250921,0.346,0.035,1.15114370915619e-28
"SYNPO",6.68848326982781e-33,-0.94669970461509,0.615,0.872,1.15857907199957e-28
"UCK2",7.39796331247034e-33,1.38837529371409,0.554,0.196,1.28147520498611e-28
"F3",7.46610092393993e-33,3.76037672727301,0.336,0.044,1.29327800204487e-28
"NDRG1",9.01315151149986e-33,-1.0678249818539,0.745,0.925,1.56125810482201e-28
"MKI67",9.43819146184912e-33,2.88013802503137,0.365,0.038,1.6348835250215e-28
"NTN4",1.06256949900116e-32,3.60702033217468,0.37,0.078,1.8405828861698e-28
"BCAS4",1.07615080980134e-32,2.70220499956054,0.277,0.025,1.86410843273788e-28
"SLC22A15",1.17759946434752e-32,1.78202350905475,0.402,0.115,2.03983779214278e-28
"SLC22A2",1.18806191457115e-32,-5.47114959119409,0.018,0.294,2.05796084842014e-28
"ADAM19",1.19053400056229e-32,3.94868883407681,0.295,0.014,2.062242995774e-28
"SNED1",1.19413335139662e-32,3.2953166299688,0.35,0.048,2.06847779128922e-28
"AUTS2",1.33786694893859e-32,-1.21514316830554,0.623,0.841,2.31745312895143e-28
"HM13",1.37276966557032e-32,1.09365299863398,0.767,0.42,2.37791161470091e-28
"TSEN15",1.39876140469501e-32,1.98012592913084,0.396,0.098,2.4229345052127e-28
"WDR1",1.61550664113061e-32,-1.54662033521966,0.655,0.756,2.79838060376644e-28
"ELOC",1.74078470024903e-32,1.7583804682848,0.487,0.134,3.01538725777137e-28
"NRG3",1.7468196374179e-32,-1.45844640397439,0.343,0.704,3.02584097593529e-28
"CPNE2",1.8098088441474e-32,4.08778829814288,0.301,0.017,3.13495087983212e-28
"TRAM1",1.86252611520355e-32,1.39530787373172,0.716,0.38,3.22626773675559e-28
"SPATS2",2.19602900535332e-32,1.2117462406548,0.788,0.513,3.80396144307302e-28
"LIMD1",2.70640643392742e-32,1.21902450107742,0.613,0.251,4.68803722484907e-28
"PLXDC2",3.78097615498215e-32,-1.19868052741744,0.392,0.708,6.54940689566009e-28
"UTRN",3.86223969589113e-32,1.1005831844329,0.984,0.889,6.69017160122262e-28
"SRGAP1",4.21444305447131e-32,1.12874500889156,0.853,0.585,7.30025825895521e-28
"FHIP2A",4.39302660455e-32,1.31709878642343,0.503,0.18,7.60960068440151e-28
"EMP1",4.84072217687647e-32,1.39738324980713,0.497,0.17,8.38509895478543e-28
"DPF3",5.30505874653875e-32,-2.24215511993824,0.24,0.542,9.18942276075442e-28
"CALD1",6.20706319659485e-32,-1.12378894093496,0.846,0.894,1.07518748691416e-27
"ANLN",6.729001038302e-32,2.79876494117979,0.393,0.067,1.16559755985467e-27
"ITGA5",6.79366025694625e-32,1.92593278960966,0.356,0.062,1.17679782970823e-27
"KCNIP3",7.18415654047196e-32,2.46777027935563,0.384,0.059,1.24443959594055e-27
"PYGO1",7.1920165638542e-32,3.51419445791918,0.255,0.015,1.24580110919082e-27
"INPP4B",8.34052228692328e-32,3.00133140927914,0.399,0.088,1.44474527054085e-27
"RPL27",8.56909631955716e-32,1.44026079702877,0.454,0.162,1.48433886447369e-27
"MT-CYB",9.3324701254846e-32,0.994476934146665,0.878,0.705,1.61657047513644e-27
"FHL2",9.44891347188861e-32,1.30117031393178,0.685,0.338,1.63674079160055e-27
"MYH9",9.49425624078698e-32,-0.986672201400848,0.868,0.908,1.64459506602912e-27
"PCDH15",9.74600257106808e-32,2.99111370048017,0.418,0.09,1.68820256536041e-27
"KDM3A",1.01585529604005e-31,-1.48003440607383,0.671,0.773,1.75966454380057e-27
"STK33",1.05806305015231e-31,-3.13907581299518,0.108,0.406,1.83277681547383e-27
"ZNF706",1.11590564568167e-31,1.54727217983285,0.417,0.103,1.93297175944979e-27
"ADAMTS6",1.13051236192041e-31,4.40852034190127,0.301,0.02,1.95827351331854e-27
"MNAT1",1.27845850270514e-31,0.985072595357457,0.746,0.432,2.21454581838584e-27
"RPS21",1.32589739389275e-31,1.70417557458197,0.397,0.108,2.29671946570102e-27
"FKBP5",1.56060188634859e-31,2.74057614555408,0.374,0.045,2.70327458753303e-27
"STAU2",1.61144018732539e-31,0.878178450414171,0.818,0.539,2.79133669248503e-27
"CSPP1",1.65919268186737e-31,1.15788187621243,0.694,0.348,2.87405356353065e-27
"PDE7A",1.6627339347181e-31,1.36163084938686,0.748,0.349,2.8801877217187e-27
"CD68",1.70840706391966e-31,2.32063675851694,0.264,0.03,2.95930271612164e-27
"NAA38",1.7142716317705e-31,1.44373609757607,0.438,0.127,2.96946132055286e-27
"NINL",1.90761840033768e-31,1.04369915873709,0.727,0.392,3.30437659306492e-27
"HEG1",2.08622335437075e-31,2.11182557709848,0.508,0.17,3.61375609444101e-27
"COL4A6",2.44463587380353e-31,3.5404370243262,0.293,0.034,4.23459826060247e-27
"CCDC50",2.8868149581889e-31,-1.31961119465953,0.72,0.769,5.00054087057481e-27
"NUAK1",2.98662027969076e-31,2.25059283517851,0.432,0.103,5.17342364848033e-27
"RADX",3.0257547579714e-31,1.57180587789795,0.368,0.083,5.24121239175806e-27
"FSCN1",3.33514645968273e-31,1.6694954836937,0.463,0.147,5.77714069746242e-27
"L3MBTL3",3.4560806136088e-31,2.08903756303981,0.422,0.091,5.98662283889317e-27
"TUBB6",4.24306553781334e-31,1.99898056524008,0.608,0.295,7.34983812460027e-27
"EPHB2",4.70383708566448e-31,3.53703911488732,0.276,0.016,8.14798659978802e-27
"GATA6",4.7472597008945e-31,1.96221280674969,0.331,0.054,8.22320325388945e-27
"MAP1B",4.77425776882007e-31,1.54250937137096,0.631,0.292,8.26996930715013e-27
"KIF16B",5.03675841135632e-31,1.12281854039525,0.724,0.356,8.72467292015142e-27
"PPTC7",5.36918522208843e-31,1.44983280051443,0.516,0.176,9.30050264170157e-27
"BUB1",5.59341635523571e-31,3.32294045222725,0.304,0.029,9.6889158105393e-27
"INTS8",5.64608020573907e-31,1.46503946711716,0.477,0.122,9.78014013238121e-27
"UBR5",5.76294851173481e-31,1.00393310722008,0.832,0.569,9.98257941202703e-27
"AKAP13",6.82231932517963e-31,-0.924660043294246,0.866,0.902,1.18176215350762e-26
"TOX",8.25634914740802e-31,2.83159435978709,0.34,0.044,1.43016479931402e-26
"COX6C",8.40476400888921e-31,2.01089165195423,0.352,0.065,1.45587322161979e-26
"LTBP4",8.64683725559243e-31,3.08496838359942,0.318,0.032,1.49780514941372e-26
"GLIS1",9.00079486458572e-31,-1.00938635085001,0.539,0.809,1.55911768644354e-26
"UBE2V2",9.83020425857778e-31,1.30811260323556,0.494,0.163,1.70278798167084e-26
"NAV3",1.3703969788239e-30,2.3031620013177,0.588,0.258,2.37380164671876e-26
"CHRDL1",1.39139356307571e-30,6.30954890585648,0.253,0.006,2.41017192995975e-26
"FRMD6",1.50773861134622e-30,3.68967295823008,0.549,0.218,2.61170482257392e-26
"KRT19",1.57502760693011e-30,2.36880512801388,0.369,0.095,2.72826282072433e-26
"CD44",1.6454328779629e-30,1.83847061866018,0.781,0.474,2.85021883120734e-26
"MYOF",1.81965298654863e-30,0.915046363512154,0.878,0.708,3.15200290329953e-26
"SLC12A8",1.92815920789225e-30,1.95216378325645,0.463,0.15,3.33995737991095e-26
"CD109",1.94683486350279e-30,1.02464998840022,0.797,0.572,3.37230735055954e-26
"LY6E",2.176944848855e-30,2.5361973018285,0.314,0.042,3.77090386718664e-26
"CDKL1",2.19307418906943e-30,1.46200981437833,0.416,0.117,3.79884311030606e-26
"ME2",2.22458160218025e-30,1.49467092577818,0.549,0.185,3.85342025129663e-26
"PLCH1",2.36095322449515e-30,-1.71354452192735,0.37,0.637,4.08964317547049e-26
"MTERF3",2.67527663039602e-30,2.18257272074206,0.324,0.041,4.63411417917199e-26
"CRACD",3.11333585015929e-30,4.86291805868526,0.269,0.014,5.39292035964592e-26
"PEDS1",3.19693693458722e-30,1.61167703787355,0.438,0.101,5.53773415809198e-26
"EPHA7",3.31075933149932e-30,-0.62315032642055,0.291,0.626,5.73489731402312e-26
"HSF2",3.36127713713757e-30,1.80379005106983,0.402,0.095,5.8224042569497e-26
"DPP4",3.37120208377736e-30,-1.3498206068424,0.407,0.691,5.83959624951915e-26
"SLC35F3",3.53889931052456e-30,1.66813645741272,0.784,0.607,6.13008138569064e-26
"TAF2",3.78960427740559e-30,1.03184040529716,0.668,0.334,6.56435252932196e-26
"PRAME",4.07376927045531e-30,4.38495192195324,0.274,0.009,7.05658313028268e-26
"UBE2G1",4.09673317275722e-30,1.25892762451172,0.668,0.303,7.09636120185005e-26
"ATP6V1C1",4.14896458648454e-30,0.940037476006611,0.512,0.202,7.18683645670851e-26
"MRPL13",4.20912445426374e-30,1.76542837520066,0.369,0.078,7.29104537967565e-26
"GALNT14",4.23214612429731e-30,-0.830489851007582,0.817,0.883,7.3309235165078e-26
"ABTB3",4.29186334546234e-30,2.85917172081339,0.345,0.079,7.43436568700987e-26
"STAC",4.86181767673685e-30,3.23625919281166,0.316,0.046,8.42164057964357e-26
"TRIM16",4.94539398219292e-30,0.969320399088345,0.478,0.166,8.56641145595458e-26
"PCED1B",5.15426235583825e-30,1.33648797426674,0.727,0.378,8.92821325278301e-26
"SPAG1",5.81098634505032e-30,1.61802157849689,0.593,0.208,1.00657905468962e-25
"LRP8",6.34147765320614e-30,1.71552647953082,0.528,0.186,1.09847075908837e-25
"MICAL2",7.38611358066199e-30,2.14964401070258,0.408,0.111,1.27942259444227e-25
"PIEZO2",7.99529505203587e-30,5.0322166667312,0.28,0.023,1.38494500891365e-25
"NLRC5",8.53024346095846e-30,2.02907660048205,0.347,0.069,1.47760877230722e-25
"OTUD6B",8.70945474285114e-30,1.75569301891451,0.378,0.074,1.50865175055667e-25
"CTPS2",9.3850808756026e-30,2.01073091791466,0.563,0.231,1.62568370927188e-25
"ADGRV1",1.06821555427379e-29,3.40181060751443,0.294,0.032,1.85036298311306e-25
"PEX5L",1.22582625573478e-29,-0.874098149885588,0.554,0.826,2.12337624018379e-25
"TRERF1",1.54870742586914e-29,1.76723179603723,0.553,0.204,2.68267100309053e-25
"LRRC69",1.5723972511332e-29,1.97993998293947,0.378,0.076,2.72370651841292e-25
"BZW2",1.7349824138203e-29,1.57004954179438,0.54,0.182,3.00533653721952e-25
"DEPP1",1.98360444435256e-29,-2.09082078877959,0.314,0.603,3.43599961850751e-25
"ARMC1",2.30834126459038e-29,1.66740952191213,0.395,0.092,3.99850873852345e-25
"MTUS1",2.74194487765861e-29,2.49490349096972,0.311,0.041,4.74959691708025e-25
"E2F3",2.75070111317699e-29,1.36318230442993,0.612,0.269,4.76476446824518e-25
"MAML2",2.77846952951783e-29,-0.799388886617773,0.917,0.944,4.81286491903079e-25
"EPB41L3",2.82998980050968e-29,1.67074465121739,0.437,0.107,4.90210833244287e-25
"MGAT5",2.97805161688698e-29,0.972058540217966,0.78,0.487,5.15858101077162e-25
"COL1A1",3.02341960943952e-29,2.45325596210125,0.424,0.146,5.23716744747113e-25
"GLI2",3.06306449633128e-29,4.66418228050635,0.258,0.012,5.30584032054504e-25
"THBS2",3.17544082090666e-29,-3.00487170501272,0.085,0.368,5.50049858997451e-25
"FKBP1A",3.42558806023455e-29,1.27233457787045,0.593,0.259,5.93380363793829e-25
"AFAP1",3.48717282512747e-29,1.17996888278416,0.773,0.491,6.0404807676858e-25
"RASAL2",3.9067961971676e-29,1.3548777632356,0.732,0.407,6.76735237273371e-25
"LAPTM4B",4.45085809892071e-29,1.25991347840051,0.579,0.242,7.70977639895045e-25
"SNX5",4.63639177886796e-29,1.15276152138278,0.677,0.337,8.03115783935509e-25
"PHKA1",4.70409098555306e-29,2.51260083626619,0.343,0.058,8.14842640517501e-25
"HRH1",5.06081804047664e-29,1.93156458972238,0.427,0.138,8.76634900971364e-25
"HSPB1",5.06646052335166e-29,1.62935281890174,0.41,0.12,8.77612291854974e-25
"NSMAF",5.26115534407985e-29,1.68485694089428,0.623,0.182,9.11337328701512e-25
"AK5",5.72077875217679e-29,3.6101016986294,0.263,0.021,9.90953295452063e-25
"CHRM3",5.86040893225793e-29,1.94792620207325,0.533,0.209,1.01514003524572e-24
"EPSTI1",6.14837865705813e-29,2.73672483005631,0.287,0.036,1.06502215097561e-24
"SSBP2",6.41706044033537e-29,-1.20590979161005,0.556,0.786,1.11156320947489e-24
"RDH13",7.41050445337052e-29,-1.69691087407917,0.349,0.607,1.28364758141284e-24
"CLMP",8.17174610258581e-29,4.65636434293069,0.251,0.015,1.41550985988991e-24
"INO80C",8.68722784093877e-29,1.79830062752989,0.461,0.152,1.50480160660741e-24
"HNF4G",9.31629109076511e-29,1.39057106969801,0.475,0.138,1.61376794274233e-24
"RAD18",9.68963928840533e-29,1.96613774822459,0.428,0.122,1.67843931753757e-24
"NUDCD1",9.72567033543041e-29,1.77308286421848,0.517,0.156,1.68468061550326e-24
"ITGAV",9.93809369429605e-29,-1.40716931769664,0.715,0.782,1.72147658972596e-24
"NR2C1",9.9834968459572e-29,0.971934619625624,0.523,0.203,1.72934132365671e-24
"SCARB1",1.00225437097115e-28,1.32129207896753,0.675,0.336,1.73610502139622e-24
"PRICKLE2",1.05974465249208e-28,-1.31309655182343,0.388,0.65,1.83568968704677e-24
"DDX17",1.22557516190027e-28,-0.817251087188582,0.85,0.889,2.12294129544365e-24
"PRSS23",1.3482322353411e-28,2.00283617272933,0.412,0.126,2.33540787805785e-24
"ABHD12",1.35431181260904e-28,1.14290016273284,0.561,0.204,2.34593892180138e-24
"KCNT2",1.37090187717838e-28,1.6507125738962,0.592,0.27,2.3746762316484e-24
"ANXA4",1.43106164287328e-28,-0.767341317534124,0.84,0.917,2.4788849777851e-24
"ARFGEF1",1.43942899658166e-28,0.91121896118223,0.793,0.501,2.49337890787876e-24
"STK4",1.54899818425734e-28,1.11175236697127,0.688,0.347,2.68317465477056e-24
"RMDN1",1.80256297222124e-28,1.03688965768992,0.496,0.187,3.12239958048163e-24
"RGS7",1.84924817384208e-28,4.41921252842503,0.278,0.02,3.20326768672925e-24
"RCC1",2.46996874183141e-28,1.25524539585848,0.46,0.157,4.27847985460036e-24
"CDCP1",2.65532979913945e-28,1.07887822381706,0.759,0.432,4.59956227806935e-24
"LAPTM4A",2.67096922595188e-28,-2.19320782132609,0.397,0.584,4.62665289319385e-24
"CNDP2",2.68692215195849e-28,-1.64948870889824,0.589,0.701,4.65428655162249e-24
"FGF5",2.70564145308711e-28,4.11487207881628,0.253,0.016,4.68671212503748e-24
"NEGR1",2.99703575387562e-28,2.8255512312725,0.507,0.237,5.19146533286335e-24
"STPG4",3.16319348276269e-28,3.53622067613047,0.294,0.034,5.47928375084153e-24
"STK17B",3.18382818098578e-28,1.69496992100042,0.36,0.07,5.51502717510357e-24
"PAX8",3.2521124455271e-28,-0.762882787725103,0.646,0.897,5.63330917814204e-24
"TNFRSF6B",3.29735726374902e-28,2.41968985346532,0.397,0.083,5.71168225226605e-24
"RFTN1",3.39386427600893e-28,3.21242729573864,0.34,0.045,5.87885169890268e-24
"SH2B3",3.53234463333968e-28,1.51409765458176,0.455,0.13,6.118727373871e-24
"SHC3",3.73922543632897e-28,1.97517259530753,0.413,0.127,6.47708630080904e-24
"IQSEC1",3.81706313357869e-28,1.82310751543206,0.318,0.069,6.61191675998501e-24
"TOP2A",3.94770248691847e-28,2.5224799634483,0.331,0.042,6.83821024784017e-24
"ST3GAL6",4.74843349927311e-28,1.24848521014719,0.592,0.261,8.22523650744088e-24
"PTPRM",4.82105959723009e-28,1.42037831255321,0.957,0.898,8.35103943432196e-24
"UNC5D",5.5482363589595e-28,-2.96471003577842,0.05,0.31,9.61065502098965e-24
"STMN3",5.63989391594539e-28,1.69144264250817,0.459,0.128,9.7694242412006e-24
"ZYG11A",5.90043816121999e-28,2.35529665735998,0.318,0.056,1.02207389828653e-23
"P4HA1",6.11452561176695e-28,-1.18556133915609,0.74,0.851,1.05915812647027e-23
"PKM",6.53992332841329e-28,-0.878729977121924,0.811,0.918,1.13284551894775e-23
"FIBIN",6.59142418898199e-28,-4.00451143331923,0.026,0.277,1.14176649801546e-23
"GRAMD2B",6.92598660250888e-28,1.0174940332125,0.768,0.502,1.19971939928659e-23
"COL4A5",7.76024916928535e-28,1.47810620511435,0.762,0.504,1.34423036110361e-23
"SLC23A2",8.2151320150859e-28,0.943624978301365,0.685,0.339,1.42302516765318e-23
"CENPE",8.79730565447126e-28,2.98090689106501,0.336,0.043,1.52386928546751e-23
"TNRC6B",1.02259402187481e-27,-0.913882635340219,0.825,0.87,1.77133736469155e-23
"NBN",1.17296316647815e-27,1.18739463659268,0.592,0.267,2.03180679697345e-23
"PTDSS1",1.19337456515605e-27,1.52831491536251,0.391,0.095,2.0671634217633e-23
"PROCR",1.22128284509668e-27,2.19669225525263,0.304,0.039,2.11550614427647e-23
"AMIGO2",1.33107793864094e-27,1.3982538291661,0.434,0.127,2.30569320531384e-23
"SEMA5B",1.38495870878086e-27,-1.58888443785598,0.277,0.558,2.3990254753502e-23
"RILPL1",1.71438242915813e-27,1.23260676255832,0.638,0.276,2.96965324378771e-23
"ZHX3",2.04943712556942e-27,0.904730794945076,0.768,0.452,3.55003498891134e-23
"CCDC68",2.07074981552536e-27,3.19719913324414,0.265,0.04,3.58695283045304e-23
"HIP1",2.07514429038649e-27,1.18882820634924,0.628,0.268,3.59456493980747e-23
"CHD7",2.15675527175182e-27,1.12969118559485,0.703,0.343,3.7359314817285e-23
"KTN1",2.23759678319234e-27,0.939659365727503,0.809,0.538,3.87596514784577e-23
"AXL",2.24134260958657e-27,2.08676747274455,0.481,0.134,3.88245366832585e-23
"SAT1",2.24628803846881e-27,-1.68476095515123,0.448,0.627,3.89102014023567e-23
"STMN1",2.44949597399208e-27,1.99912970777891,0.304,0.061,4.24301692614909e-23
"MYO18A",2.5752769094936e-27,1.24970809980083,0.587,0.25,4.46089466262481e-23
"STIP1",2.78597630352185e-27,1.4416627051277,0.524,0.178,4.82586815296055e-23
"SLIT3",2.79624225896904e-27,3.3120852040711,0.287,0.025,4.84365084098617e-23
"ZNF75A",2.9687041232389e-27,1.34466778135453,0.393,0.117,5.14238928227442e-23
"RALA",3.1018362380336e-27,1.13703878176001,0.618,0.283,5.3730007315218e-23
"SKP2",3.26708602888524e-27,2.04422901868608,0.415,0.103,5.65924641923501e-23
"TACC1",3.33725445571098e-27,2.17213523525505,0.505,0.233,5.78079216818255e-23
"WASHC5",3.4809352802318e-27,1.29528830529074,0.555,0.189,6.02967609241752e-23
"MBP",3.69233157989911e-27,1.42075649146322,0.57,0.263,6.39585676270124e-23
"LTBR",3.95703436848437e-27,1.22370934977474,0.469,0.16,6.85437493308863e-23
"NUP210",3.97646002561113e-27,1.83099551890067,0.421,0.101,6.8880240563636e-23
"UTP23",4.07539179112945e-27,1.45745739915833,0.355,0.091,7.05939366059444e-23
"CNTNAP3",4.12946677614401e-27,2.86591850159333,0.412,0.088,7.15306234963665e-23
"SEC24A",4.333225254588e-27,1.2082759308956,0.607,0.29,7.50601278599733e-23
"MYRF",5.04683188773445e-27,1.7311542382308,0.307,0.048,8.74212219593362e-23
"ADAM10",5.24705048710589e-27,-0.847629118258632,0.758,0.826,9.08894085376482e-23
"STAG1",5.45350165390373e-27,-0.758034728217981,0.87,0.876,9.44655556489205e-23
"ABHD3",5.7454473064566e-27,2.13889431297359,0.304,0.07,9.95226382424412e-23
"RB1CC1",5.93175793584987e-27,0.84934910616112,0.73,0.424,1.02749910964791e-22
"CMTM7",5.9636243042667e-27,1.58467364525003,0.364,0.092,1.03301900198508e-22
"ANGPTL4",6.34213464931005e-27,-1.38693603505846,0.445,0.714,1.09858456395349e-22
"OPN3",6.48764326092937e-27,1.23137753751581,0.446,0.132,1.12378956565819e-22
"EPB41L2",6.76657846367226e-27,1.22982615425,0.882,0.692,1.17210672147731e-22
"SDCBP",6.86252793551161e-27,1.44544139820433,0.553,0.216,1.18872708898932e-22
