"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MPHOSPH9",1.04815116765831e-40,1.4352781943529,0.736,0.297,1.81560745261772e-36
"TXNIP",1.05130233340255e-40,-1.80635424643016,0.617,0.806,1.82106590191989e-36
"BRD9",1.18833012027985e-40,1.46054557391022,0.74,0.286,2.05842543434875e-36
"ATP1B3",1.6888741630516e-40,1.94736553566781,0.65,0.225,2.92546782523799e-36
"ZNF208",1.7468073859464e-40,-10.8725370017715,0,0.302,3.02581975393635e-36
"HOOK3",1.80028072214044e-40,0.959678143782765,0.808,0.426,3.11844626689167e-36
"ABLIM1",1.90596893234305e-40,-1.13310755210845,0.859,0.878,3.30151938460462e-36
"AFF4",2.85895923400349e-40,0.822242593435835,0.962,0.763,4.95228918514084e-36
"BCL9L",3.41162353996275e-40,1.53736185492452,0.718,0.314,5.90961429592347e-36
"MAPT",3.65353936490863e-40,-4.05638950298976,0.075,0.414,6.32866088789473e-36
"IRF1",4.7373297438836e-40,2.18447084620493,0.533,0.132,8.20600258235517e-36
"SND1",4.92210159984868e-40,0.846457243141982,0.957,0.763,8.52606439125789e-36
"NHS",5.29672933373532e-40,1.2071883647172,0.907,0.603,9.17499455189632e-36
"NOL4L",5.77307145882142e-40,2.56991440748498,0.444,0.085,1.00001143809705e-35
"B4GALNT3",6.10281751420133e-40,4.49298363644778,0.368,0.018,1.05713004980996e-35
"AFDN",6.85510628653632e-40,1.40705803706434,0.961,0.758,1.18744151095382e-35
"CLIP2",7.5047583984052e-40,1.73553516512485,0.671,0.26,1.29997424977175e-35
"ARPC1B",8.21320160301316e-40,1.37856225629919,0.594,0.214,1.42269078167394e-35
"DNM1",1.35358831061709e-39,1.73800874223023,0.543,0.151,2.34468567165092e-35
"NTF3",1.41386471397368e-39,4.46805044282238,0.362,0.018,2.4490964575452e-35
"NSD3",1.49268631736659e-39,1.35433794136771,0.787,0.345,2.58563123894241e-35
"PTPRF",1.58283188719755e-39,1.55323272445496,0.723,0.296,2.7417813950036e-35
"PRC1",1.59469886369827e-39,2.35347951756961,0.431,0.073,2.76233737169815e-35
"FASN",1.6856591738864e-39,1.83058962568284,0.695,0.277,2.91989882100601e-35
"TMEM233",1.90450247169475e-39,-5.1172828146832,0.033,0.373,3.29897918146964e-35
"TRABD2B",1.91165395208605e-39,-2.03807696519247,0.552,0.773,3.31136697580345e-35
"ASPM",2.18314429875847e-39,3.53293201888505,0.377,0.035,3.78164255430943e-35
"RNF19A",2.23442500142533e-39,1.31208144045918,0.913,0.585,3.87047098746895e-35
"MAOB",2.60868879200414e-39,-3.51749489325118,0.1,0.453,4.51877072550957e-35
"CDH4",2.72234648187919e-39,-2.79821957653154,0.275,0.57,4.71564857591113e-35
"VPS13B",2.89604616846985e-39,0.919333947330035,0.928,0.659,5.01653117302348e-35
"PRAG1",2.89638650081017e-39,1.68826290382286,0.568,0.188,5.01712069670338e-35
"GALNT14",3.00873008850082e-39,-1.3247420603042,0.84,0.883,5.21172225930111e-35
"NPTX2",3.8517186115704e-39,-5.19582012099705,0.03,0.311,6.67194697896225e-35
"MYO9B",4.9843184833285e-39,1.22938352767398,0.74,0.335,8.63383647682163e-35
"RNF145",5.08026783846667e-39,1.2713204228613,0.853,0.453,8.80003994979197e-35
"FADS2",5.83168696569918e-39,1.47978549980558,0.774,0.385,1.01016481619841e-34
"STARD4",6.96764281187678e-39,1.25534897482961,0.716,0.332,1.20693508787329e-34
"FAM3C",7.04607674515608e-39,1.11603717338275,0.833,0.467,1.22052141379594e-34
"CNDP2",7.298532829546e-39,-2.15557571058182,0.506,0.701,1.26425185673396e-34
"RASAL2",7.48976759861391e-39,1.24180607738054,0.782,0.407,1.2973775434319e-34
"HDAC4",7.57457574393004e-39,1.24512053428986,0.912,0.588,1.31206801036356e-34
"PLOD2",8.45179423853113e-39,-1.03318759877748,0.929,0.955,1.46401979799836e-34
"GRM8",9.70446380396741e-39,-2.00867343069097,0.377,0.695,1.68100722012324e-34
"RABGEF1",1.27344441078986e-38,1.10837052023668,0.896,0.578,2.20586040837019e-34
"RPL37A",1.27374832965836e-38,1.34565172316444,0.75,0.324,2.20638685663422e-34
"EP400",1.65790149769542e-38,0.981656959480707,0.866,0.542,2.871816974308e-34
"NXN",2.17260718033804e-38,1.99402070655043,0.568,0.194,3.76339015778155e-34
"MYH10",2.22724871853219e-38,-3.24205530711634,0.121,0.45,3.85804023024145e-34
"PCOLCE2",3.35576163491187e-38,-4.36366584932289,0.051,0.38,5.81285030399435e-34
"LENG8",3.55511789043269e-38,1.5533510297097,0.751,0.351,6.1581752098075e-34
"DNAJC2",3.77444456263388e-38,1.19847902922014,0.711,0.291,6.53809287139441e-34
"KDM5D",3.87961019100472e-38,8.4931155989395,0.261,0,6.72026077285837e-34
"LRRTM4",4.04103303057424e-38,-6.84563825259276,0.021,0.345,6.99987741556069e-34
"UBA6",4.62327831525777e-38,1.29159422284275,0.802,0.457,8.0084426976895e-34
"MYRF",4.69748937993614e-38,3.30511537249617,0.426,0.048,8.13699110392538e-34
"LMNA",5.86598319781571e-38,0.975671979125109,0.928,0.615,1.01610560952564e-33
"IQCA1",7.28509104562668e-38,-4.51700896676356,0.027,0.311,1.26192347092345e-33
"IGFBP5",7.56764858574987e-38,-1.6492407573559,0.358,0.676,1.31086808802359e-33
"RRAD",7.60799359760822e-38,3.00861880588397,0.362,0.064,1.3178566509777e-33
"CENPK",7.75177668618765e-38,2.21502445479073,0.512,0.124,1.34276275758143e-33
"CAV1",8.65191568001714e-38,1.27190886251674,0.806,0.417,1.49868483409257e-33
"ACAD11",8.96203865059302e-38,-2.56274306899615,0.446,0.683,1.55240433505572e-33
"PILRB",9.08181867189753e-38,1.48979785035868,0.646,0.23,1.57315263034609e-33
"BCAS3",1.29717418902308e-37,-1.4206866342419,0.556,0.751,2.24696513022578e-33
"CYP2J2",1.54213061374592e-37,-4.26305469407655,0.052,0.349,2.67127864913069e-33
"HSPA9",1.63337104070805e-37,1.02750356242686,0.895,0.574,2.82932531671449e-33
"ARRB1",1.63488961674921e-37,4.92631072603035,0.333,0.006,2.83195579413298e-33
"TBX18",1.65725411687511e-37,4.57206365009216,0.31,0.004,2.87069558125106e-33
"CLDN2",1.82694569401644e-37,5.90600358372638,0.33,0.016,3.16463533117528e-33
"FOSB",2.05380368675355e-37,0.733971869396359,0.846,0.414,3.55759874619449e-33
"TSHZ3",2.48525392095005e-37,1.79297535204169,0.461,0.101,4.30495684186968e-33
"ATXN2",2.52314324804436e-37,0.976856115919325,0.919,0.593,4.37058873426244e-33
"HM13",2.54387026556907e-37,1.22360002235646,0.808,0.42,4.40649207401874e-33
"SEMA5B",2.66485579601983e-37,-2.66599589818854,0.213,0.558,4.61606320986556e-33
"ATG12",2.74189253000332e-37,1.4395997014483,0.68,0.235,4.74950624047175e-33
"ANAPC5",2.86973191421312e-37,1.10580208832158,0.771,0.358,4.97094962179997e-33
"SMURF1",2.99730729547533e-37,1.04388331931543,0.905,0.57,5.19193569722236e-33
"DOCK3",3.82517765495996e-37,1.36315301252742,0.694,0.278,6.62597273392164e-33
"MYO6",3.90779503034242e-37,-1.37278456088211,0.754,0.829,6.76908255155914e-33
"XPOT",4.0476934350286e-37,1.21830926888051,0.746,0.358,7.01141456815654e-33
"JPT2",4.39450194664175e-37,0.981302156938325,0.778,0.402,7.61215627197284e-33
"DOCK8",5.74657762476596e-37,-7.37032133889036,0.005,0.31,9.9542217616196e-33
"AUTS2",5.75122242012209e-37,-1.47831634589521,0.746,0.841,9.96226747613548e-33
"DBN1",6.03147054381205e-37,1.57820654117062,0.559,0.183,1.04477132759912e-32
"DCDC2",6.33956853152423e-37,1.33504695265976,0.943,0.754,1.09814006103063e-32
"VCAN",6.68268883012975e-37,1.26566453455602,0.887,0.613,1.15757535915507e-32
"RPL6",6.77632868941682e-37,1.07084712228802,0.749,0.352,1.17379565558078e-32
"SMARCA4",7.07205968736266e-37,0.939890316471254,0.813,0.425,1.22502217904496e-32
"PSME4",8.41044465778436e-37,1.03888223438629,0.864,0.5,1.45685722362141e-32
"TMSB4X",8.66417597090857e-37,1.6070496952421,0.788,0.388,1.50080856168078e-32
"CALU",8.67250693814866e-37,1.11412549518164,0.877,0.55,1.50225165182611e-32
"YTHDF3",1.24029564020334e-36,1.0494990887319,0.792,0.392,2.14844010796022e-32
"RFFL",1.27803004773648e-36,1.81003863845353,0.764,0.333,2.21380364868914e-32
"ZFC3H1",1.65249882699012e-36,1.09818600610038,0.876,0.524,2.86245846811229e-32
"CMTM3",1.88355869629717e-36,2.71961944265824,0.432,0.071,3.26270037372596e-32
"NAALADL2",1.9014979755961e-36,-1.81541261782392,0.563,0.762,3.29377479332756e-32
"PTMS",1.96694389792766e-36,1.33248493653297,0.679,0.304,3.4071402199903e-32
"HMGXB3",1.99317181432606e-36,1.15552661296869,0.688,0.309,3.45257221677561e-32
"PPP2R2A",2.06800550016235e-36,1.04388770260333,0.844,0.457,3.58219912738122e-32
"FIBIN",2.11250875475277e-36,-11.3965745959946,0,0.277,3.65928766498274e-32
"MARCHF3",2.28144170833742e-36,1.85695760372396,0.62,0.241,3.95191332718208e-32
"PTH2R",2.32365584198527e-36,-2.14557448229473,0.399,0.664,4.02503664948689e-32
"CNOT7",2.45729610210594e-36,1.38791023750182,0.572,0.185,4.2565283080679e-32
"SLC35F2",2.61646764740429e-36,2.01857625805418,0.456,0.109,4.53224525883371e-32
"MTFR1",2.9263401803541e-36,2.1560703208934,0.447,0.107,5.06900646040937e-32
"IKBKB",3.09419916816494e-36,1.29531868927464,0.648,0.249,5.35977179909531e-32
"ADAM9",3.17778006070799e-36,1.06624738660904,0.939,0.67,5.50455062115838e-32
"THOC2",3.9231729476778e-36,0.880232795261017,0.909,0.598,6.79572017996748e-32
"WNK1",4.03788391811348e-36,0.923003275553884,0.93,0.658,6.99442252295617e-32
"GAPDH",6.91273650242217e-36,1.01680197919662,0.944,0.67,1.19742421694957e-31
"TACC2",7.09974895449308e-36,2.72757447839339,0.443,0.078,1.22981851389729e-31
"TRNP1",7.14153682008069e-36,3.42142766705676,0.397,0.046,1.23705700797438e-31
"MAP4",7.34617018507679e-36,0.866017081378642,0.946,0.665,1.272503599459e-31
"NGEF",7.92765898015526e-36,4.49417733570196,0.287,0.006,1.37322908854249e-31
"ARFGEF1",8.86277007071758e-36,1.0645546419727,0.862,0.501,1.5352090316497e-31
"CEP55",1.00008707707943e-35,3.69989142144089,0.318,0.026,1.73235083491698e-31
"CAND1",1.37607229490687e-35,0.963929576417175,0.836,0.473,2.38363242923768e-31
"PAG1",1.40603715795997e-35,1.69617809491989,0.62,0.256,2.43553756501826e-31
"WRN",1.70358714925056e-35,1.58862278196443,0.701,0.273,2.95095365993182e-31
"ORAI2",1.76244407668809e-35,1.34588324425045,0.609,0.205,3.05290562963911e-31
"CHEK1",1.81746394978169e-35,1.86895892918168,0.504,0.123,3.14821105381184e-31
"ITGB1",1.84255612574008e-35,0.894049500120268,0.981,0.839,3.19167572100697e-31
"COTL1",2.01061077269589e-35,1.31169793439432,0.62,0.254,3.48277998046381e-31
"RACGAP1",2.62327217810678e-35,2.83157654070816,0.376,0.046,4.54403206691657e-31
"SUGCT",2.70003099945542e-35,-3.48331308287895,0.101,0.426,4.67699369725668e-31
"VIRMA",2.87512151333688e-35,1.28086592457686,0.645,0.24,4.98028548540214e-31
"BAIAP2",3.39385636670584e-35,1.6893167151662,0.496,0.16,5.87883799840786e-31
"RHOBTB3",3.61325721096368e-35,-3.00294112343308,0.18,0.446,6.25888414083129e-31
"ANKIB1",4.17321619029456e-35,0.895604343090483,0.888,0.567,7.22884508482823e-31
"SQLE",4.27492878348011e-35,1.30794116421231,0.697,0.312,7.40503163874424e-31
"TMEM132C",4.41517184982963e-35,-8.39052134035645,0.008,0.288,7.64796067827489e-31
"PPP2CA",5.40519687546692e-35,0.943513033495826,0.761,0.385,9.36288202768379e-31
"JMJD1C",5.66961695047417e-35,0.710501598105285,0.979,0.841,9.82091048161136e-31
"BMP1",6.42292997869756e-35,1.76077838720895,0.418,0.098,1.11257993090999e-30
"BAZ1B",7.66565735442978e-35,0.941532516016103,0.91,0.594,1.32784516693433e-30
"EPHA7",7.82510500009053e-35,-1.97161979495162,0.261,0.626,1.35546468811568e-30
"CTSD",8.86033184818943e-35,1.1934077362608,0.789,0.46,1.53478668274337e-30
"TCF25",9.07563267402043e-35,1.02692108310584,0.84,0.473,1.57208109179382e-30
"ITGB6",9.09423345921641e-35,2.29216499519338,0.464,0.107,1.57530311980547e-30
"SMIM3",1.08732879578802e-34,-4.02940480228376,0.07,0.403,1.88347094006401e-30
"ABCC2",1.24317518694793e-34,3.22992704009642,0.338,0.028,2.15342805883121e-30
"ANXA2",1.31824332303549e-34,0.702779542417052,0.981,0.825,2.28346108416207e-30
"PRKG1",1.43821579167133e-34,-3.76389803167093,0.097,0.417,2.49127739433307e-30
"EIF3H",1.56079674630446e-34,1.30291416501043,0.755,0.318,2.70361212394858e-30
"MME",1.84354059971391e-34,-4.30226479307888,0.03,0.33,3.19338102682444e-30
"CALD1",1.87192957929396e-34,-1.0466370187076,0.912,0.894,3.242556417253e-30
"ZMIZ2",2.10639741666374e-34,1.37348290002536,0.554,0.221,3.64870160514493e-30
"PLPP5",2.23779676137226e-34,2.04818064059393,0.345,0.062,3.87631155004904e-30
"TLN2",2.5699154363474e-34,-1.67333359670157,0.539,0.683,4.45160751884096e-30
"RANGAP1",2.58215062494598e-34,2.03898262077071,0.48,0.138,4.47280131253144e-30
"TRIB1",2.96767993753935e-34,2.20894242798435,0.363,0.071,5.14061518780566e-30
"UBAP2",2.97912367527398e-34,1.1474892470252,0.795,0.415,5.16043803030958e-30
"PRAME",3.1470033533181e-34,5.69402794299692,0.31,0.009,5.45123920861762e-30
"ZDHHC11B",3.14956503466581e-34,3.62791291279749,0.317,0.018,5.45567655304812e-30
"PRICKLE2",3.59414331233152e-34,-2.24640645560591,0.388,0.65,6.22577504562067e-30
"ABR",4.01070760460609e-34,1.54869427526152,0.721,0.288,6.94734771269868e-30
"FKBP5",4.05921757633248e-34,2.79647636361509,0.372,0.045,7.03137668572312e-30
"APOL1",4.59216412151527e-34,1.50112999447626,0.604,0.212,7.95454669128875e-30
"PBX1",4.61857442573582e-34,-2.23741682853048,0.242,0.545,8.00029462025958e-30
"RAD54B",4.67024662412002e-34,1.334831155733,0.57,0.225,8.08980120230069e-30
"ELOVL5",4.87459561409271e-34,1.18051793156496,0.849,0.481,8.44377452273139e-30
"KCNJ3",5.68110016896704e-34,-4.43367289807848,0.035,0.307,9.84080171268471e-30
"ARMCX4",5.84902947881325e-34,-2.65546617791359,0.196,0.491,1.01316888632003e-29
"ZNF714",6.24544966319246e-34,2.23506126877558,0.408,0.069,1.0818367906582e-29
"TAF2",6.76548450149949e-34,1.06977340704249,0.724,0.334,1.17191722534974e-29
"HSP90B1",7.41206267350331e-34,0.771677302205876,0.981,0.823,1.28391749630424e-29
"GNAQ",7.42438503076891e-34,-1.04822187860798,0.857,0.863,1.28605197502979e-29
"STK33",8.16969951163322e-34,-3.00252304064223,0.109,0.406,1.41515534940511e-29
"CAV2",9.01780664182978e-34,0.983088575284244,0.677,0.34,1.56206446649775e-29
"YBX1",9.10897697715187e-34,1.09077960792461,0.858,0.487,1.57785699198225e-29
"ARL4C",9.72470535092758e-34,0.99616912064865,0.903,0.644,1.68451346088768e-29
"YAF2",1.02672454044606e-33,0.975950882882283,0.734,0.38,1.77849224896066e-29
"TPX2",1.06389677655105e-33,2.85281266176539,0.382,0.055,1.84288199634172e-29
"PDE4D",1.15950912073854e-33,-0.635130571633983,0.729,0.961,2.0085016989433e-29
"POU3F3",1.17115329572068e-33,-1.69146685214701,0.495,0.736,2.02867173884736e-29
"ADIPOR2",1.18577743352616e-33,0.84940450581706,0.881,0.54,2.05400367035401e-29
"PTHLH",1.30709294695657e-33,2.26019464377029,0.344,0.059,2.26414640271817e-29
"NCOA7",1.41678325477787e-33,-2.12466732275045,0.405,0.619,2.45415195392623e-29
"SLC25A32",1.52090792034697e-33,1.46766408126264,0.49,0.135,2.63451669962502e-29
"NR2C1",1.57546737056775e-33,1.23500015236322,0.55,0.203,2.72902457929746e-29
"NCAPG2",1.71318247617499e-33,1.85624981387671,0.529,0.158,2.96757468523032e-29
"DYNC2H1",1.72086542209188e-33,-1.67276621456523,0.452,0.672,2.98088308414756e-29
"TBK1",1.85125408515515e-33,0.983274907258354,0.768,0.373,3.20674232630576e-29
"PTPN14",2.0552180282923e-33,0.799597319503964,0.988,0.878,3.56004866860792e-29
"ZNF107",2.17213936475583e-33,1.44915217726253,0.532,0.155,3.76257980763006e-29
"FKBP11",2.23808545736669e-33,2.19220745130477,0.35,0.062,3.87681162925058e-29
"TAF7",2.70777854347205e-33,1.15617270142589,0.705,0.311,4.69041399300228e-29
"LARS1",2.94961246984014e-33,0.82494639865244,0.881,0.558,5.10931872025708e-29
"PLS3",3.19027521325656e-33,1.47019634929044,0.626,0.251,5.52619472440301e-29
"RSRC2",3.45014705112857e-33,0.74255894133079,0.886,0.576,5.97634472196491e-29
"MAF",3.58460100313693e-33,-2.6801396612831,0.16,0.499,6.2092458576338e-29
"CLIC6",3.69318598257275e-33,-7.34945088309742,0.005,0.281,6.39733675901252e-29
"PNPLA3",3.71108818136455e-33,2.02529154242399,0.48,0.119,6.42834694775967e-29
"NUSAP1",4.015124804629e-33,2.31494412039775,0.446,0.087,6.95499918657836e-29
"ANO4",4.02885230466883e-33,-2.94984770509476,0.18,0.497,6.97877796214735e-29
"AGPAT4",4.22144219477909e-33,1.23173228048203,0.859,0.506,7.31238216979635e-29
"ANXA4",4.79034033899106e-33,-1.07452852986726,0.919,0.917,8.29782753520032e-29
"TRIP13",5.84409534937232e-33,2.74877623716751,0.377,0.048,1.01231419641827e-28
"RPS24",5.87111509119711e-33,1.09047286871431,0.786,0.413,1.01699455609716e-28
"BHLHE41",6.70198900206883e-33,-1.33506903620285,0.593,0.759,1.16091853493836e-28
"CDC42SE2",6.76552767407141e-33,1.06341142997295,0.947,0.666,1.17192470370265e-28
"H1-0",9.57345259406989e-33,-3.65966911831819,0.087,0.402,1.65831345834479e-28
"ENPP3",9.6267699990196e-33,-1.70220190637591,0.512,0.778,1.66754909923018e-28
"NQO1",9.92112754205418e-33,2.21746021774308,0.384,0.073,1.71853771283462e-28
"LIMK1",1.17765455406168e-32,2.43693479398681,0.414,0.078,2.03993321854564e-28
"KIF4A",1.24158584411618e-32,2.64680164539326,0.304,0.033,2.15067499917805e-28
"TNIK",1.28882229080042e-32,-1.10043863706976,0.824,0.886,2.23249797212449e-28
"CD99",1.33274734641858e-32,0.99367150498568,0.682,0.325,2.30858495346627e-28
"TMEM65",1.34519211510225e-32,1.52944496807391,0.543,0.178,2.33014178178011e-28
"TP53I11",1.34789222558658e-32,3.04399306360547,0.32,0.038,2.33481891316107e-28
"MKLN1",1.43184214954412e-32,0.821339654250997,0.954,0.736,2.48023697144033e-28
"CUEDC1",1.51646499328623e-32,1.22143896407927,0.605,0.234,2.6268206613704e-28
"BHMT2",1.6458676813687e-32,-4.88971443564811,0.021,0.29,2.85097199766686e-28
"RPAP3",2.02390276642179e-32,1.14020274072179,0.512,0.172,3.50580437199583e-28
"PYGB",2.22056510483002e-32,1.55478824166131,0.624,0.28,3.84646287458656e-28
"UBE2W",2.2505462988727e-32,0.80136153107638,0.686,0.317,3.89839629890729e-28
"PCDH10",2.29286291393556e-32,-6.12706072907873,0.008,0.275,3.97169713951918e-28
"GJC1",2.30387257746627e-32,3.70681041199623,0.358,0.032,3.99076807868707e-28
"ACADL",2.31027871318591e-32,-6.47833681477404,0.008,0.289,4.00186478698063e-28
"DNMT1",2.63000558886913e-32,1.54624943681838,0.658,0.245,4.55569568103911e-28
"RGS2",2.8578470732023e-32,3.41212310231949,0.294,0.034,4.95036270020102e-28
"TNKS",3.16403676550929e-32,0.971049977737868,0.891,0.573,5.48074448521519e-28
"PLPP2",3.76627532250533e-32,6.55480361202082,0.285,0.003,6.52394211364373e-28
"EIF3J",3.77872350340493e-32,1.01800394242602,0.75,0.37,6.54550485259801e-28
"HSPG2",3.90558856104466e-32,1.88459287008156,0.43,0.09,6.76526050544155e-28
"FOXM1",4.32244875413614e-32,3.98625772994085,0.331,0.029,7.48734573191462e-28
"ADAM10",4.44272334371364e-32,-1.2177053324307,0.846,0.826,7.69568537598077e-28
"KDELR2",5.94408754723983e-32,1.09652338992333,0.717,0.373,1.02963484493288e-27
"PDZD8",6.11522816289979e-32,1.02841496063754,0.905,0.55,1.0592798223775e-27
"MT-ATP6",6.33333821734048e-32,1.01807898770358,0.922,0.705,1.09706084600772e-27
"PON2",6.67259905752215e-32,1.49891156713917,0.666,0.265,1.15582760874399e-27
"HSPA4",9.97178041494116e-32,1.22191420499372,0.745,0.347,1.72731180347611e-27
"FLNB",1.23663859062768e-31,-1.41705418014554,0.786,0.814,2.14210536668527e-27
"ATP2B1",1.24585472327758e-31,1.12487252375369,0.668,0.293,2.15806955166143e-27
"EXT1",1.2701800626563e-31,1.14594749115845,0.913,0.635,2.20020590453324e-27
"FHOD3",1.30738409264629e-31,1.2703362283499,0.803,0.466,2.2646507252819e-27
"ANK3",1.31469644482522e-31,-4.06694305507841,0.039,0.306,2.27731718172625e-27
"CANX",1.52126828091032e-31,0.760433229007497,0.971,0.818,2.63514091619286e-27
"NCOR2",1.6119999175951e-31,0.800497831284846,0.955,0.764,2.79230625725822e-27
"EMX2",1.65493256150755e-31,-4.00155401627926,0.046,0.334,2.86667418304338e-27
"SORT1",1.90788047484618e-31,-2.88560685509723,0.156,0.457,3.30483055852855e-27
"TMSB10",1.96561409663651e-31,1.12118243177519,0.891,0.556,3.40483673819376e-27
"SORCS3",2.23474045993198e-31,-1.44110779739705,0.442,0.796,3.87101742469418e-27
"KIF18A",2.36553491635144e-31,2.04408157432029,0.559,0.153,4.09757958210396e-27
"MAP3K13",2.46320395962916e-31,-1.97050839808646,0.423,0.619,4.26676189886963e-27
"USP36",2.48783992523363e-31,1.13939873565939,0.725,0.336,4.3094363184897e-27
"CRYAB",3.22019827224679e-31,-3.81048705922054,0.047,0.314,5.57802744718589e-27
"THSD7A",3.39191944271416e-31,-2.32988367204811,0.12,0.436,5.87548285866947e-27
"PROS1",3.60044031255521e-31,-2.45789643743514,0.286,0.585,6.23668270940814e-27
"FARP2",3.79640426974041e-31,1.21112360903032,0.629,0.279,6.57613147604434e-27
"TBC1D20",3.82177652505376e-31,1.08655277913385,0.623,0.28,6.62008129669813e-27
"MTBP",4.07422953524572e-31,2.04773146555161,0.42,0.077,7.05738040095263e-27
"KIF23",4.53958230875738e-31,2.11183953975878,0.427,0.1,7.86346447522954e-27
"PRKX",5.00376795639757e-31,1.57857519276451,0.483,0.147,8.66752685407187e-27
"SMAD5",5.07642640991363e-31,0.897980876634221,0.762,0.4,8.79338582725239e-27
"TNFRSF10B",5.13018278723006e-31,0.742806049650527,0.899,0.593,8.88650262403991e-27
"HINT1",5.1586081250923e-31,1.35038447214176,0.555,0.208,8.93574099428489e-27
"UBE2V2",5.62573477094499e-31,1.52312165410024,0.564,0.163,9.74489777023091e-27
"SLC20A2",5.97585899170447e-31,1.01801181303725,0.739,0.35,1.03513829454305e-26
