"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NDFIP2",0,-1.23462075817706,0.496,0.72,0
"ADGRG6",0,1.71059963258485,0.83,0.606,0
"PALM2AKAP2",0,-1.65915224112034,0.619,0.843,0
"FGGY",0,-1.417141293782,0.498,0.722,0
"PYGO1",0,-3.00979709606394,0.032,0.255,0
"ADGRV1",0,-2.85022694127418,0.071,0.294,0
"SLU7",0,1.2974853201088,0.605,0.382,0
"FAM13B",0,1.22300578293447,0.929,0.707,0
"CDK14",0,-1.38147500360809,0.587,0.809,0
"FGD6",0,1.17057133330571,0.918,0.696,0
"ESRRG",0,-2.59040769824609,0.176,0.398,0
"CDRT4",0,-2.11661256485586,0.116,0.338,0
"BAZ1B",0,0.961617747554112,0.91,0.689,0
"F3",0,-2.33053940737777,0.115,0.336,0
"TOX3",0,-2.06552382398548,0.13,0.351,0
"PPWD1",0,1.22831184839952,0.571,0.35,0
"TNFRSF10B",0,1.2188411900567,0.899,0.678,0
"MAP1B",0,0.961918735918179,0.852,0.631,0
"BDP1",0,1.41489210108394,0.939,0.718,0
"ACTG1",0,0.737805136127199,0.902,0.681,0
"AFAP1",0,-1.24157745246898,0.552,0.773,0
"HBP1",0,1.02060381163783,0.652,0.432,0
"F11R",0,1.42504327194836,0.552,0.332,0
"HYI",0,-2.28226027068718,0.12,0.34,0
"CMC4",0,-3.55156558521792,0.041,0.261,0
"NOD1",0,-1.94573346808332,0.108,0.327,0
"PACRG",0,-2.66348918188722,0.057,0.276,0
"RHEB",0,1.02047063430954,0.818,0.599,0
"ECE1",0,1.58645654102334,0.847,0.628,0
"TRIM24",0,1.07104820478637,0.733,0.514,0
"NT5E",0,1.57003598631261,0.789,0.571,0
"BCL2L13",0,1.19778940785927,0.647,0.429,0
"C1GALT1",0,-1.30921910070209,0.459,0.677,0
"AZIN2",0,-1.97885926515596,0.106,0.324,0
"KSR2",0,-2.00896564637232,0.097,0.314,0
"PILRB",0,1.25358781209543,0.646,0.43,0
"C4orf19",0,-2.58733582932939,0.085,0.301,0
"SBSPON",0,-2.38165481938474,0.085,0.301,0
"NFX1",0,1.09273049569714,0.796,0.581,0
"ATRN",0,-1.20964839597183,0.515,0.73,0
"DNAJC6",0,-2.62498527152058,0.332,0.546,0
"DNMT1",0,1.2557935292537,0.658,0.444,0
"EPSTI1",0,-1.93425443135706,0.073,0.287,0
"NEDD4L",0,-2.26799658478147,0.644,0.857,0
"ETF1",0,0.895276171537625,0.84,0.627,0
"STAT6",0,1.10841244676738,0.725,0.512,0
"ZKSCAN1",0,0.904459437993921,0.802,0.59,0
"ELK4",0,1.09567638448078,0.785,0.573,0
"PDZD8",0,1.16363388608726,0.905,0.693,0
"NECTIN3",0,1.14776812453713,0.81,0.598,0
"TFB1M",0,-1.71646175895185,0.432,0.644,0
"SLC7A2",0,-2.44599589182336,0.092,0.304,0
"ADAMTS6",0,-3.0952292074105,0.089,0.301,0
"IFRD1",0,1.04033540990787,0.738,0.526,0
"TUFT1",0,1.48317547066655,0.615,0.403,0
"SH2B3",0,1.27702929708071,0.666,0.455,0
"GRAMD2B",0,-1.46270593907588,0.557,0.768,0
"UBE2E1",0,-1.42287065151774,0.498,0.709,0
"CYFIP1",0,1.09204224196566,0.755,0.544,0
"SKP1",0,0.879410207805921,0.81,0.6,0
"C1R",0,-2.26563313642347,0.091,0.301,0
"SUPT5H",0,1.20343547260974,0.699,0.489,0
"ARMH1",0,-3.0827892242269,0.049,0.258,0
"NT5C2",0,1.00006088590931,0.757,0.548,0
"PCNT",0,1.06524464693929,0.734,0.525,0
"STOX2",0,-1.47858520350606,0.569,0.777,0
"AFAP1L1",0,-1.90150900614707,0.089,0.297,0
"DNAH14",0,-1.92483902537008,0.651,0.859,0
"SARAF",0,1.14173442740927,0.685,0.478,0
"IPO11",0,1.01557325192201,0.753,0.546,0
"BCAS3",0,-1.1443469405353,0.556,0.762,0
"AFF3",0,1.82350057677509,0.807,0.602,0
"RTF1",0,1.0905962302355,0.646,0.441,0
"PPP1R15A",0,1.01025347458846,0.729,0.524,0
"CYSTM1",0,0.989222677023071,0.762,0.557,0
"NCOA3",0,-1.21878961103452,0.524,0.729,0
"TNIP1",0,1.17780790353233,0.889,0.684,0
"GATM",0,-2.30996863876608,0.099,0.303,0
"HIBCH",0,-1.09355682531268,0.541,0.745,0
"CYP51A1",0,1.1144198332866,0.776,0.573,0
"BCAS4",0,-1.88256677920305,0.074,0.277,0
"MAPK6",0,1.00776384983308,0.732,0.529,0
"CTDSPL2",0,1.00364932292488,0.761,0.558,0
"ATG12",0,1.01273353299738,0.68,0.478,0
"ALDH1A2",0,-1.93978730639041,0.077,0.279,0
"WDR17",0,-2.22856358817506,0.071,0.273,0
"CCDC102B",0,-3.33193220377505,0.075,0.277,0
"CNOT4",0,0.707862114954614,0.839,0.637,0
"FAM234B",0,-1.87116196029486,0.079,0.28,0
"PSME4",0,1.03366846968651,0.864,0.663,0
"ARHGAP10",0,-1.35538821393567,0.552,0.753,0
"AGRN",0,0.909188340855782,0.856,0.655,0
"STXBP3",0,0.972710434219725,0.672,0.472,0
"ANKRD18A",0,0.857246979355369,0.781,0.581,0
"CEMIP",0,-2.7004446765205,0.054,0.254,0
"BANK1",0,-2.46828226607847,0.059,0.259,0
"CSPP1",0,1.02136050929916,0.893,0.694,0
"RASEF",0,1.38876344303718,0.762,0.563,0
"USP36",0,1.10296343126478,0.725,0.526,0
"ILF3",0,0.903511395338154,0.889,0.691,0
"HMBOX1",0,1.06442170837842,0.758,0.56,0
"PCDH1",0,-2.49670861344574,0.081,0.278,0
"HIF1A",0,-1.620621690858,0.646,0.843,0
"TGOLN2",0,0.82508822311686,0.813,0.616,0
"CKB",0,-2.0942936876757,0.07,0.265,0
"NBEA",0,-1.70421384055573,0.687,0.882,0
"TNPO3",0,0.872330205066102,0.807,0.613,0
"HOOK3",0,0.843281819266266,0.808,0.614,0
"RNF19A",0,0.518704472933379,0.913,0.72,0
"PIP4K2A",0,1.42197537908474,0.889,0.696,0
"CTSV",0,-2.30485714523294,0.058,0.251,0
"MNAT1",0,-1.27821645793564,0.553,0.746,0
"DDAH1",0,-1.62767599152701,0.572,0.764,0
"PDE8A",0,0.781571568090189,0.813,0.621,0
"ADIPOR2",0,0.83793699485986,0.881,0.69,0
"CLINT1",0,0.780962141765473,0.885,0.694,0
"ACTR3",0,0.99337133774544,0.919,0.728,0
"CCDC50",0,1.26579173002556,0.911,0.72,0
"PANK3",0,0.826414420982699,0.815,0.624,0
"CBX5",0,0.677677340062712,0.931,0.741,0
"ZMIZ1",0,1.0907145255524,0.886,0.696,0
"LDLR",0,1.13337981563177,0.961,0.771,0
"HSPA9",0,0.691363400760831,0.895,0.707,0
"MTMR2",0,1.25926172783025,0.747,0.559,0
"VPS37B",0,1.00930303100542,0.712,0.524,0
"PPP2R2A",0,0.863739986657332,0.844,0.656,0
"TP53BP1",0,1.21140340332646,0.842,0.655,0
"ABR",0,1.12547776187864,0.721,0.534,0
"SKAP2",0,-1.35760107629018,0.599,0.785,0
"GTF2IRD1",0,0.938434584590892,0.754,0.568,0
"IL6ST",0,1.04194000131444,0.916,0.73,0
"DMXL1",0,1.04277792055299,0.884,0.698,0
"FAM184A",0,-2.47708424853839,0.064,0.25,0
"CLIP1",0,0.956636044895927,0.896,0.711,0
"USP8",0,0.852418650387554,0.793,0.608,0
"VCL",0,1.34762025216458,0.974,0.789,0
"MED15",0,0.884509783628087,0.82,0.635,0
"DPYSL2",0,1.10452045118999,0.813,0.629,0
"NFIC",0,0.855061220796028,0.85,0.666,0
"CSDE1",0,0.899206856278836,0.905,0.722,0
"HAVCR1",0,1.23209686633021,0.929,0.746,0
"SHPRH",0,-1.68439251565555,0.533,0.716,0
"SPG11",0,0.854443594386781,0.768,0.586,0
"PACSIN2",0,1.01133523264441,0.944,0.762,0
"KDM3A",0,0.773321607556064,0.853,0.671,0
"SBNO1",0,0.857757024599769,0.848,0.666,0
"GPBP1",0,1.02780572587434,0.914,0.733,0
"IGF2R",0,1.14312762868287,0.873,0.692,0
"BTAF1",0,0.757310391122373,0.853,0.672,0
"EIF5B",0,0.811417217545376,0.886,0.706,0
"ATF7",0,0.958817338439971,0.847,0.667,0
"PITPNB",0,0.703166848654361,0.855,0.675,0
"CD109",0,-1.41317596556767,0.618,0.797,0
"TRIM56",0,0.98916829774241,0.763,0.584,0
"FBXO38",0,0.913322585844495,0.73,0.551,0
"ADAM9",0,1.29318463818541,0.939,0.76,0
"PCM1",0,1.0937675061571,0.908,0.73,0
"LCOR",0,0.805203922068409,0.885,0.707,0
"ME1",0,-2.55869593001522,0.647,0.825,0
"FNIP1",0,1.20168836240663,0.951,0.773,0
"INO80",0,0.859262961317416,0.808,0.631,0
"PPIG",0,0.844352384850204,0.808,0.631,0
"DDX46",0,0.910756701513109,0.849,0.672,0
"MTREX",0,0.873992811597919,0.833,0.657,0
"RSRC2",0,0.767390278841278,0.886,0.711,0
"OGA",0,0.94453232617615,0.873,0.698,0
"NCL",0,0.511909129638702,0.959,0.784,0
"CAPZA1",0,0.794717528967537,0.791,0.617,0
"LUC7L2",0,0.811724453015803,0.923,0.749,0
"PLEKHA2",0,0.866512890923802,0.782,0.608,0
"SIK2",0,0.986136322735159,0.91,0.736,0
"ZSWIM6",0,1.29329242259774,0.958,0.784,0
"GNAI3",0,0.894638825110304,0.775,0.602,0
"NRP1",0,-1.5274100601384,0.758,0.931,0
"FGD4",0,1.02611611059914,0.822,0.649,0
"HNRNPUL1",0,0.779537900778509,0.812,0.64,0
"WAPL",0,0.762994116502683,0.819,0.647,0
"TRRAP",0,0.707783445481957,0.886,0.715,0
"EIF3A",0,0.82431894384869,0.938,0.767,0
"KDM3B",0,0.798981374536341,0.82,0.649,0
"ATP11A",0,-2.03070149132306,0.641,0.811,0
"KMT2A",0,0.914735284921385,0.891,0.721,0
"ARPC2",0,0.744176539609427,0.869,0.699,0
"CANX",0,0.680123821508097,0.971,0.801,0
"RANBP2",0,0.926347479520739,0.788,0.619,0
"BCLAF1",0,0.749134405095292,0.889,0.721,0
"P4HA1",0,0.85916117211904,0.908,0.74,0
"SSH2",0,1.27267753350869,0.959,0.791,0
"NFIB",0,-1.57301530802127,0.751,0.918,0
"LARP1",0,0.716451494515006,0.921,0.755,0
"MORF4L1",0,0.736189240715014,0.806,0.64,0
"SPTAN1",0,0.921192273776399,0.861,0.695,0
"TNS3",0,-1.12552796903723,0.744,0.909,0
"GOLGB1",0,0.938528119942542,0.964,0.8,0
"SYNCRIP",0,0.658186356873971,0.895,0.732,0
"MAP4K5",0,-1.10775884304674,0.588,0.75,0
"RBM33",0,0.701738496298461,0.899,0.737,0
"RIN2",0,-1.66379569385,0.67,0.832,0
"EIF4B",0,0.665546192995762,0.909,0.748,0
"ANAPC5",0,0.793073290780142,0.771,0.61,0
"AHNAK2",0,0.911170034752788,0.815,0.654,0
"PLCB4",0,-1.71612590279308,0.703,0.863,0
"TJP1",0,0.890819674014051,0.849,0.689,0
"UBE3A",0,0.793423005707502,0.909,0.749,0
"SUPT3H",0,-1.41973560441174,0.636,0.796,0
"SRPK2",0,0.782077637901017,0.954,0.794,0
"PKN2",0,0.754856956748183,0.87,0.711,0
"HDLBP",0,0.701989737212417,0.903,0.744,0
"ANKIB1",0,0.775699195173951,0.888,0.73,0
"BAZ2B",0,0.979516044345008,0.932,0.774,0
"APBB2",0,-0.588990718909993,0.758,0.916,0
"DENND4A",0,0.745235544374555,0.887,0.73,0
"ZNF644",0,0.924066688038027,0.919,0.763,0
"SREK1",0,0.800328427029952,0.916,0.76,0
"RABGEF1",0,0.976569050736463,0.896,0.74,0
"HERC2",0,0.867986834356729,0.774,0.619,0
"SMURF1",0,0.788467865734794,0.905,0.75,0
"KCNMA1",0,2.59591760351637,0.997,0.843,0
"PJA2",0,0.752281783119015,0.854,0.7,0
"MGLL",0,1.05667704035614,0.94,0.786,0
"ACTN4",0,1.31170389135637,0.981,0.828,0
"ITGAV",0,1.22697123933382,0.868,0.715,0
"TNKS",0,0.919562273921463,0.891,0.738,0
"VEZT",0,0.676510940539429,0.925,0.773,0
"CFLAR",0,0.966189691273864,0.916,0.765,0
"SLC35F5",0,0.747645769610165,0.89,0.739,0
"TPR",0,0.909494729760438,0.924,0.774,0
"ZFC3H1",0,0.709380254690663,0.876,0.726,0
"UGGT2",0,-1.03390033311149,0.655,0.804,0
"SEC63",0,0.722239608793089,0.85,0.702,0
"MEF2A",0,1.19200933447638,0.899,0.751,0
"TPD52",0,-1.17457161144778,0.581,0.729,0
"IQGAP1",0,1.15358199354624,0.969,0.821,0
"RAPGEF6",0,0.900624956902681,0.948,0.8,0
"UBE3C",0,0.675710468200216,0.886,0.739,0
"BNIP3L",0,1.08886777034316,0.799,0.652,0
"GOLM2",0,0.716299566016365,0.873,0.726,0
"EP400",0,0.718988746584339,0.866,0.719,0
"PAK2",0,0.696751151330248,0.868,0.722,0
"TBL1X",0,-1.10492673471387,0.728,0.873,0
"AFDN",0,1.33261676636089,0.961,0.816,0
"DPY19L1",0,1.30134210112662,0.835,0.69,0
"PPP1R12A",0,0.600518017107172,0.928,0.785,0
"TCERG1",0,0.692388090879226,0.934,0.791,0
"SMURF2",0,-1.95185123748735,0.648,0.79,0
"SIPA1L1",0,-1.19392061356788,0.724,0.866,0
"EXOC6B",0,-1.23995336863383,0.743,0.884,0
"SREBF2",0,0.863130491287917,0.946,0.805,0
"SCMH1",0,-1.25098852082461,0.706,0.846,0
"ESYT2",0,1.25739140654223,0.957,0.817,0
"PTPN12",0,0.632729547668412,0.916,0.777,0
"TULP4",0,0.732643270870697,0.867,0.728,0
"SON",0,0.765652480752038,0.942,0.803,0
"AFF4",0,0.886899459514475,0.962,0.825,0
"CDK6",0,1.52120694992127,0.99,0.853,0
"LOXL2",0,1.05129979249543,0.845,0.708,0
"ARHGAP29",0,-1.32402906987838,0.693,0.83,0
"BRD4",0,0.604754297795087,0.897,0.76,0
"MARCHF6",0,0.60553102611073,0.915,0.778,0
"RORA",0,-1.39700745389484,0.747,0.883,0
"PNISR",0,0.663101455737452,0.895,0.76,0
"KMT2C",0,1.06709253343613,0.977,0.843,0
"TRIP12",0,0.912563388107348,0.961,0.827,0
"CDCP1",0,0.844385083063484,0.893,0.759,0
"ARIH1",0,0.754890649495344,0.946,0.812,0
"KAZN",0,-1.59081469219525,0.778,0.908,0
"CUX1",0,0.674590136030937,0.94,0.811,0
"ARID4B",0,0.707542106779778,0.935,0.807,0
"CNOT2",0,0.766024369547665,0.918,0.79,0
"ANKHD1",0,0.912776998038735,0.959,0.831,0
"AKAP9",0,0.716521702626109,0.934,0.808,0
"GNB1",0,0.55058159730292,0.932,0.808,0
"SHB",0,0.618910565982887,0.918,0.794,0
"ARHGEF12",0,0.661820887026422,0.943,0.819,0
"SIK3",0,0.747437676332558,0.895,0.773,0
"TNRC6B",0,0.636801543655162,0.946,0.825,0
"ARHGEF28",0,-1.53677049795064,0.743,0.864,0
"PFKP",0,0.672367313495055,0.951,0.831,0
"FLNB",0,-1.48114667020732,0.786,0.906,0
"KMT2E",0,0.746940949796761,0.942,0.823,0
"DCBLD2",0,1.82464627144301,0.998,0.879,0
"DOCK4",0,1.54681613787358,0.945,0.826,0
"FRYL",0,0.576659976076694,0.947,0.829,0
"SYNE1",0,0.907299800947636,0.951,0.833,0
"YAP1",0,0.655428804846031,0.912,0.794,0
"MYH9",0,1.03705413497688,0.983,0.868,0
"ITGB8",0,0.986079320393083,0.959,0.846,0
"ANO6",0,0.85133616433025,0.959,0.846,0
"PICALM",0,0.728203036188976,0.949,0.837,0
"SIPA1L3",0,0.88064538402348,0.959,0.848,0
"MET",0,1.08917074504327,0.961,0.85,0
"FMNL2",0,1.12704191837771,0.979,0.87,0
"SMYD3",0,-1.11957667883965,0.803,0.911,0
"ERC1",0,0.741146696998137,0.958,0.851,0
"SPATS2L",0,0.579073117350824,0.981,0.874,0
"BPTF",0,0.534348141445117,0.955,0.849,0
"MTCL1",0,-1.83481014897896,0.689,0.794,0
"VIM",0,0.76926436562669,0.987,0.882,0
"LRRFIP1",0,1.06890815395587,0.98,0.875,0
"RAD51B",0,-1.1597817780447,0.761,0.865,0
"ANXA2",0,0.62923506429052,0.981,0.877,0
"WWTR1",0,0.929569344995819,0.978,0.875,0
"AKAP13",0,0.904741001006756,0.969,0.866,0
"TTC3",0,0.670424954302607,0.924,0.825,0
"ITGB1",0,0.73818231268452,0.981,0.883,0
"CSNK1A1",0,0.515025355854852,0.963,0.868,0
"AKT3",0,-1.49071479849529,0.812,0.906,0
"HIPK2",0,0.568144335842767,0.984,0.894,0
"PRKCA",0,0.698375875148989,0.992,0.903,0
"MYOF",0,0.733192287906246,0.966,0.878,0
"CLASP1",0,0.545649944994109,0.955,0.869,0
"CTNNA1",0,0.611198181817987,0.977,0.893,0
"JMJD1C",0,0.801135885084349,0.979,0.895,0
"PHF14",0,-0.818738421476474,0.783,0.866,0
"SLC38A1",0,0.500736150311777,0.971,0.888,0
"SPTBN1",0,0.87283631109459,0.991,0.908,0
"DCDC2",0,1.30646963635236,0.943,0.86,0
"ADK",0,-1.06720084734117,0.75,0.832,0
"CHD2",0,0.696231623666717,0.972,0.893,0
"BIRC6",0,0.530211409209168,0.964,0.887,0
"PPFIBP1",0,1.01949111433161,0.968,0.892,0
"PDGFC",0,-0.751417824638155,0.807,0.883,0
"CHD6",0,-0.897767765380205,0.762,0.837,0
"NCOR2",0,0.534093516267673,0.955,0.883,0
"TRAPPC9",0,-0.88674925336833,0.776,0.845,0
"STRN3",0,-0.849150706346967,0.77,0.838,0
"PLCB1",0,-1.75480365753118,0.825,0.891,0
"BACH1",0,-1.14125855475621,0.815,0.878,0
"MBD5",0,0.620915696835328,0.978,0.915,0
"APP",0,0.902750597756734,0.993,0.931,0
"STK3",0,-1.03739386050227,0.81,0.868,0
"PAM",0,-0.586076604673458,0.878,0.925,0
"MT-ND5",0,0.77809510134712,0.986,0.939,0
"MT-ND4",0,0.821101955073161,0.989,0.942,0
"RERE",0,-1.02668160088361,0.845,0.891,0
"MACF1",0,1.02048866849973,0.999,0.957,0
"PARD3",0,1.29271491493146,0.999,0.962,0
"OSMR",0,-0.751782695371588,0.88,0.916,0
"TRIO",0,1.01576199521173,0.999,0.964,0
"BICD1",0,0.672317826906215,0.995,0.961,0
"IMMP2L",0,-0.848235729553148,0.895,0.927,0
"MT-CO1",0,0.570601177619224,0.989,0.957,0
"FNDC3B",0,0.783418016045491,0.999,0.971,0
"EFNA5",0,0.571912355826798,0.999,0.973,0
"SPIDR",0,-1.07761331139112,0.84,0.863,0
"TBL1XR1",0,-1.21522435092411,0.92,0.939,0
"VPS13B",0,-0.64654523329492,0.928,0.911,0
"ASAP1",0,-1.11932920139045,0.936,0.92,0
"UTRN",0,-1.02255683079002,0.977,0.984,0
"PLEKHA5",0,-0.992417876348431,0.914,0.917,0
"TM9SF3",5.44149830202645e-308,0.653388028344671,0.865,0.71,9.42576335877022e-304
"REL",2.59068022572299e-307,1.06045163233906,0.651,0.436,4.48757628699737e-303
"CTNNAL1",4.39828655025362e-307,1.07970047709068,0.704,0.489,7.61871196234932e-303
"GSAP",1.2643909224642e-306,-1.3019499415468,0.316,0.571,2.19017795589249e-302
"CTTN",2.19248233958818e-306,0.704211715957305,0.843,0.692,3.79781790863465e-302
"SPOCK1",6.25770167421386e-306,-1.3526755506296,0.261,0.516,1.08395908400732e-301
"ZC4H2",8.40686510703542e-306,-1.53570635216073,0.156,0.398,1.45623717384068e-301
"SRRT",8.97420723803628e-306,1.16298960033078,0.618,0.398,1.55451217777264e-301
"EPB41L3",8.99085503368094e-306,-1.69474442844172,0.193,0.437,1.55739590893421e-301
"CD99L2",9.85663437258036e-306,-1.68293629233889,0.361,0.584,1.70736620601837e-301
"SYBU",1.56336676015108e-305,-1.98854930460563,0.182,0.409,2.70806390193371e-301
"CLCC1",2.57587281595869e-305,0.889590027100756,0.707,0.523,4.46192689180365e-301
"FABP5",2.80466819241158e-305,-1.68660611306854,0.097,0.306,4.85824624289534e-301
"C20orf96",3.69431663105808e-305,-1.83695686879389,0.078,0.278,6.39929526831881e-301
"MPHOSPH9",6.4620064175687e-305,0.895809726940535,0.736,0.552,1.11934875165125e-300
"ZFP82",6.76267120441091e-304,-1.7579888667066,0.098,0.31,1.17142990602806e-299
"VCAN",1.03009499789118e-303,-0.725950284254834,0.887,0.939,1.78433055534711e-299
"PAK3",1.34893848288322e-303,-1.87204293112358,0.224,0.454,2.33663124005031e-299
"SAV1",5.37459068116232e-303,-1.65885541448664,0.196,0.438,9.30986597790937e-299
"RALGAPA1",5.49346473418788e-303,-1.04305964585991,0.588,0.761,9.51577961256024e-299
"SND1",1.83260642120858e-302,0.545934955041294,0.957,0.856,3.17444084281751e-298
"LENG8",1.85261756535695e-302,0.902609777351673,0.751,0.525,3.2091041467113e-298
"LRCH1",4.61243830796552e-302,0.832146214227109,0.852,0.735,7.98966563705787e-298
"CIBAR1",1.18559171556013e-301,-1.81970137375143,0.117,0.334,2.05368196969325e-297
"SMARCA4",1.47833273505319e-301,0.712811281565384,0.813,0.647,2.56076796365913e-297
"SIGLEC15",5.22826549016074e-301,2.66991342474169,0.275,0.05,9.05640148205643e-297
"SVIL",7.56842382686925e-301,0.541116942123584,0.981,0.902,1.31100237529029e-296
"TCF25",1.95849330597554e-300,0.731310689899086,0.84,0.671,3.39250210461084e-296
"TBXAS1",3.48193899966348e-300,0.979569789172783,0.682,0.392,6.03141473521709e-296
"TARS1",3.86373734162478e-300,0.867264514239895,0.755,0.548,6.69276582316244e-296
"MARF1",1.55162267454543e-299,0.952216721084925,0.662,0.464,2.68772079684759e-295
"TOPBP1",8.84485649348027e-299,0.981043753494307,0.705,0.503,1.53210604180065e-294
"RFFL",2.52529628043362e-297,1.1070899312866,0.764,0.602,4.37431821696712e-293
"MYO9B",3.3342537685609e-297,0.835294380717541,0.74,0.577,5.77559437790118e-293
"FAM133B",5.10588671678595e-297,1.01318259441884,0.679,0.469,8.84441697081663e-293
"TGFBR2",1.44250399907425e-296,-1.53729739859926,0.548,0.721,2.49870542719642e-292
"LARS1",1.6356226507708e-296,0.669228849846319,0.881,0.719,2.83322555566518e-292
"CSNK1G1",1.91440582442718e-296,0.680891523455816,0.842,0.691,3.31613376907276e-292
"CLSTN1",2.26726807685193e-296,0.810326795260124,0.768,0.594,3.92736176272291e-292
"EZR",3.99646758140709e-296,0.674527004390845,0.952,0.845,6.92268114451336e-292
"TNNI3K",7.29502064134997e-296,-2.3209147346311,0.104,0.308,1.26364347549464e-291
"UBAP2",7.89932458236303e-296,0.788599173094317,0.795,0.643,1.36832100415692e-291
"SPDYA",9.49915929190179e-296,0.79560796368146,0.764,0.605,1.64544437254323e-291
"PRKD1",4.72323546838957e-295,-0.917378330263863,0.738,0.839,8.18158847834442e-291
"DNM2",1.72878707625542e-294,0.690122115441206,0.915,0.756,2.99460497348964e-290
"KIF1B",1.75020824490572e-294,0.722182444826201,0.867,0.725,3.03171072182568e-290
"MCPH1",4.2114939903581e-294,0.886942656450667,0.71,0.529,7.29514989009831e-290
"FAM174B",8.36176084325046e-294,-1.93676619238422,0.103,0.307,1.44842421326785e-289
"KDM5A",3.74960688419552e-293,0.645218142055965,0.861,0.708,6.49506904480348e-289
"RFLNA",4.80957442660685e-293,0.825586931731725,0.72,0.524,8.33114482176838e-289
"ERO1B",9.15322052482363e-293,-1.90132541825833,0.115,0.328,1.58552085930995e-288
"ZNF354A",1.545304494111e-292,-1.71956053677824,0.107,0.318,2.67677644469907e-288
"STEAP1B",3.87895915295357e-292,-2.50750500940762,0.096,0.291,6.71913304474618e-288
"SH3KBP1",1.009984214979e-291,1.26905571332718,0.632,0.446,1.74949465718662e-287
"TOX",1.01489985179127e-291,-1.58482903707674,0.122,0.34,1.75800952327283e-287
"KIAA1217",4.0525175937675e-291,0.694567970850096,0.888,0.715,7.01977097592407e-287
"ITGB6",4.1218559410317e-291,1.89449197916626,0.464,0.231,7.13987886105512e-287
"PPP4R3B",8.3748363745313e-291,0.650450245038207,0.831,0.692,1.45068915679631e-286
"RNF144B",1.5792217904295e-290,-1.30747018429954,0.246,0.503,2.73552798538198e-286
"SH3D19",1.95985811793181e-290,-1.1520191070661,0.54,0.716,3.39486623188148e-286
"MAP3K4",1.97288108859491e-290,0.866358432182124,0.727,0.562,3.4174246216641e-286
"BLTP3B",5.2816451481364e-290,0.853572772126279,0.741,0.571,9.14886572560187e-286
"SMG1",7.26068706364324e-290,0.565385948439514,0.911,0.752,1.25769621316428e-285
"MMP14",7.32470295170811e-289,-1.38408701771888,0.209,0.459,1.26878504529488e-284
"AP2B1",1.77857023539895e-288,0.708485862745953,0.859,0.725,3.08083936175805e-284
"MCM7",1.93507819694064e-288,1.27461387904726,0.575,0.352,3.35194245274058e-284
"ZFP91",4.14511536030645e-288,0.69497667998971,0.808,0.634,7.18016882712283e-284
"CILK1",8.53494830848039e-288,-1.46384650319923,0.178,0.414,1.47842374599497e-283
"RYR2",1.25927856054258e-287,-1.72380220731701,0.432,0.597,2.18132232257185e-283
"TMEM30A",1.17175310939374e-286,0.6547495865464,0.801,0.648,2.02971073609183e-282
"CLMP",4.0338329798348e-286,-2.14771934097253,0.071,0.251,6.98740548766984e-282
"CMIP",4.85732879307864e-286,-0.622834455980251,0.929,0.926,8.41386493537083e-282
"C14orf132",1.78495767124228e-285,-2.58754491235969,0.093,0.282,3.09190367812587e-281
"NMNAT3",1.93293317931424e-285,-1.85450145309864,0.093,0.292,3.34822685320812e-281
"DOCK2",2.29407512160388e-285,-1.99926480086557,0.121,0.32,3.97379692564224e-281
"RICTOR",7.89820947602967e-285,0.608816761844361,0.88,0.746,1.36812784543786e-280
"CHAF1A",9.11307710713781e-285,1.68592301618109,0.476,0.24,1.57856721649841e-280
"DIAPH2",1.96618433414989e-284,-0.725374770950538,0.834,0.876,3.40582450361445e-280
"FAF2",5.51265751683256e-284,0.670899189953198,0.833,0.652,9.54902535065735e-280
"UBR4",9.25468725248375e-284,0.657334295902592,0.878,0.749,1.60309692587524e-279
"PRKN",1.02991538594686e-283,-1.00806965057811,0.559,0.756,1.78401943153715e-279
"BCL9L",1.25385132602912e-283,1.00716096706435,0.718,0.557,2.17192126694764e-279
"ALPK3",1.29862863802326e-283,2.68598808399326,0.381,0.154,2.2494845267839e-279
"GAS6",1.46321356242294e-283,-1.85613433601454,0.171,0.39,2.53457853282902e-279
"RFC1",1.49466498558821e-283,0.876564838994282,0.739,0.562,2.5890586880359e-279
"EP300",1.54965061329437e-283,0.606683681755393,0.85,0.705,2.68430479234851e-279
"RAP1GAP2",3.59812614935041e-283,1.28835850688515,0.525,0.279,6.23267411590478e-279
"THOC2",5.6394857005372e-283,0.573649400229935,0.909,0.779,9.76871713047054e-279
"CD40",5.67459059049084e-283,-1.78064371423384,0.115,0.328,9.82952582084824e-279
"BNIP2",8.37517939481414e-283,0.936512876179564,0.666,0.478,1.45074857476971e-278
"ASPH",1.65497679579056e-282,-0.700461369382274,0.945,0.898,2.8667508056684e-278
"ANKLE2",1.84470384268641e-282,0.840095496680843,0.777,0.62,3.1953959963014e-278
"SPAG16",2.1950771316273e-282,-1.17744735943502,0.55,0.741,3.80231260740481e-278
"ALPK1",6.58289072942922e-282,-1.30047331337517,0.384,0.623,1.14028833215173e-277
"LTN1",7.2712858584896e-282,0.845379161519246,0.712,0.542,1.25953213640757e-277
"STPG4",1.57636758701885e-281,-2.2766434481542,0.103,0.294,2.73058393423405e-277
"MATN2",2.38057135450081e-281,-2.47225924954981,0.114,0.304,4.12362570026631e-277
"PLPPR5",2.69778285737215e-281,-2.31453089190829,0.074,0.255,4.67309946554003e-277
