"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RDH11",1.83148865410852e-19,-0.700150426425615,0.395,0.742,3.17250464664677e-15
"STX3",1.9160705421398e-19,-0.633111660950787,0.509,0.823,3.31901739309456e-15
"USP12",1.9429588779127e-19,-0.733370507759541,0.593,0.878,3.36559336832038e-15
"RAD54B",1.99546524561647e-19,1.20490406178557,0.57,0.475,3.45654489845684e-15
"OXR1",2.14115446295592e-19,1.2391046847608,0.915,0.942,3.70890776073224e-15
"PIK3CD",2.33021843332947e-19,-1.59186976317013,0.083,0.298,4.03640437021331e-15
"SORCS3",2.33819793975248e-19,3.87527400393835,0.442,0.249,4.05022647123925e-15
"PACS2",2.39113211405641e-19,-0.925480147372141,0.269,0.636,4.14191904796851e-15
"ABHD4",2.47399220561947e-19,-1.3449625969596,0.128,0.415,4.28544929857405e-15
"SFRP1",2.47956720274282e-19,-0.852040873233879,0.12,0.376,4.29510630859111e-15
"KRT8",2.516808430428e-19,-1.0187205040922,0.666,0.871,4.35961556318738e-15
"MACROH2A2",2.61601883722399e-19,-2.00012897106857,0.053,0.312,4.53146782983939e-15
"NUP160",2.67968142907821e-19,1.22589234423826,0.67,0.613,4.64174417144927e-15
"CD109",2.73217095331278e-19,1.75057463434663,0.618,0.45,4.73266652532839e-15
"ZNF846",2.79008844388064e-19,-1.23950286314894,0.116,0.367,4.83299120249004e-15
"ATP6AP1",2.82791084017837e-19,-0.970055076818434,0.224,0.527,4.89850715735697e-15
"LITAF",2.84699480158661e-19,-0.72960719797391,0.549,0.84,4.93156439530833e-15
"DNAAF4",2.87508222865204e-19,-1.02742444014975,0.113,0.371,4.98021743647106e-15
"PLEKHA2",3.0645747955094e-19,1.15694004605332,0.782,0.78,5.30845646078139e-15
"KIF27",3.23031523202895e-19,-0.588542927255819,0.321,0.627,5.59555204492054e-15
"PRR5L",3.29711510404536e-19,-1.40589594925639,0.096,0.31,5.71126278322737e-15
"EDEM3",3.31788345344964e-19,-0.605657091955242,0.459,0.786,5.74723771806546e-15
"DBNDD1",3.33213154484373e-19,-1.16140637949048,0.07,0.268,5.7719182619783e-15
"EFHB",3.50867687461285e-19,-2.30969384614243,0.039,0.252,6.07773008220438e-15
"RAB30",3.51553471111569e-19,-1.24584957598882,0.117,0.325,6.08960922659459e-15
"OBSCN",3.52639683169707e-19,1.01355960671644,0.824,0.827,6.10842459186567e-15
"RCC1",3.54549168569704e-19,-0.915862740376598,0.355,0.675,6.14150069796441e-15
"DLST",3.74436802744005e-19,-0.979267110833646,0.314,0.686,6.48599429713165e-15
"ATP5F1D",3.821076674322e-19,-0.520758339401926,0.1,0.25,6.61886901526056e-15
"ZSWIM4",3.84984960268204e-19,-0.922751290432371,0.321,0.648,6.66870948176583e-15
"SLC9A1",3.88346611549388e-19,-0.981262482232839,0.162,0.467,6.7269400052585e-15
"SH3BGRL3",3.9719908667364e-19,-1.16120946748189,0.161,0.439,6.88028257936079e-15
"PLCE1",4.06310376697605e-19,3.26087788705343,0.321,0.085,7.03810834515591e-15
"ZNF107",4.09217296386615e-19,1.56879213075078,0.532,0.391,7.08846200800895e-15
"PPFIA4",4.11040572134784e-19,1.99736854182577,0.42,0.197,7.12004479051873e-15
"ANKS6",4.2189508491723e-19,-0.937949652286901,0.197,0.514,7.30806666093627e-15
"TRIM52",4.25617107350757e-19,2.38504364757446,0.32,0.142,7.37253953352981e-15
"H6PD",4.26250620806639e-19,-0.678754434612759,0.336,0.679,7.3835132536126e-15
"ZNF248",4.49700504860269e-19,-0.929304506443991,0.445,0.745,7.78971214518958e-15
"UBE2G2",4.82427691423238e-19,-0.577065324000796,0.528,0.83,8.35661247083332e-15
"IP6K2",5.04847226705399e-19,-0.705707341707257,0.423,0.758,8.74496366099092e-15
"SLC25A27",5.08330883998344e-19,-2.21992890962724,0.038,0.261,8.80530757261932e-15
"JCAD",5.27741523010505e-19,2.62701585867134,0.391,0.219,9.14153866158796e-15
"SH3GL1",5.50781439588695e-19,1.27324887983083,0.637,0.6,9.54063609655538e-15
"ZNF532",5.58124047016309e-19,-0.507801130591051,0.485,0.808,9.66782474241651e-15
"SKIL",5.76999836001407e-19,1.3670114493586,0.647,0.522,9.99479115921637e-15
"RHEB",5.85107050538132e-19,0.779710275946834,0.818,0.856,1.01352243294215e-14
"TPCN1",6.42588459007498e-19,-0.662625810255034,0.567,0.922,1.11309172869279e-14
"PPIG",6.43040150378736e-19,0.778911693315012,0.808,0.84,1.11387414848605e-14
"CYBA",6.85005413423662e-19,-0.638297790769131,0.502,0.817,1.18656637713247e-14
"CDKN2A",7.02475580285954e-19,-0.624112116775129,0.187,0.475,1.21682820017133e-14
"PDIA4",7.05824605247996e-19,-0.641576939972394,0.605,0.882,1.22262938121058e-14
"EIF4B",7.18732998739938e-19,0.719429121451286,0.909,0.938,1.24498930041732e-14
"TENM1",7.27796725471247e-19,1.8775982515617,0.358,0.141,1.26068948786129e-14
"PNP",8.07480918785059e-19,-1.37232081766824,0.106,0.387,1.39871844751948e-14
"DPH6",8.12958129519339e-19,-0.740032175016391,0.54,0.813,1.4082060719534e-14
"DICER1",8.15627541260523e-19,-0.815902412340708,0.589,0.895,1.41283002697148e-14
"CDR2L",8.93185201403108e-19,-1.65653427629643,0.062,0.286,1.54717540587046e-14
"DISP1",8.942468652725e-19,-0.747561663269091,0.472,0.772,1.54901442002503e-14
"RPRD2",9.47919381787762e-19,-0.522800721446827,0.698,0.903,1.64198595313276e-14
"MTPN",9.54103968217005e-19,0.780328388649802,0.797,0.826,1.6526988937455e-14
"IGF2BP3",1.00864662274091e-18,-0.578339247820754,0.669,0.893,1.74717767991181e-14
"TPMT",1.00947023562367e-18,-0.86864609498449,0.174,0.449,1.74860434214732e-14
"PCM1",1.04406039818651e-18,0.724335261725748,0.908,0.949,1.80852142173867e-14
"CSF1",1.06007144820449e-18,-1.82494168024586,0.139,0.4,1.83625576257982e-14
"ABCC2",1.10484976770301e-18,3.28567455273713,0.338,0.118,1.91382076761515e-14
"PNPLA2",1.15808112056372e-18,-0.691475175554059,0.202,0.484,2.00602811704048e-14
"SMPDL3A",1.16233568531659e-18,2.91354816203276,0.326,0.098,2.0133978741054e-14
"YAF2",1.2093915869777e-18,1.06638864383402,0.734,0.732,2.09490810696276e-14
"USB1",1.22175284090822e-18,-0.985293384158504,0.132,0.4,2.11632027102122e-14
"MSRB3",1.23348703554385e-18,1.90929503343881,0.396,0.165,2.13664624296905e-14
"ATP6V0C",1.24522353272838e-18,-0.589281001492576,0.364,0.686,2.1569762033921e-14
"SLC19A2",1.27112531279897e-18,-0.893214355012677,0.232,0.516,2.20184326683038e-14
"MAML3",1.32974332413668e-18,-0.687372835958081,0.551,0.854,2.30338138606955e-14
"HIRA",1.41111731814462e-18,0.883471208413992,0.735,0.744,2.44433741849011e-14
"NOVA1",1.41297666201661e-18,2.20086821665125,0.312,0.097,2.44755817394518e-14
"SEMA3F",1.47225703213259e-18,-1.73725887961279,0.049,0.268,2.55024363106007e-14
"PALS1",1.52656717852114e-18,-0.7144593635246,0.499,0.819,2.64431966663432e-14
"USP46",1.53575212692269e-18,-0.808523186425447,0.155,0.407,2.66022983425548e-14
"SPRY1",1.59632705480899e-18,-1.4810400274732,0.098,0.371,2.76515772434013e-14
"CTPS2",1.61214789454909e-18,-0.82710406130982,0.258,0.587,2.79256258293793e-14
"TTLL12",1.62935032848126e-18,-0.668695398293666,0.212,0.476,2.82236063899525e-14
"MND1",1.65998578399915e-18,-1.3166878902569,0.177,0.474,2.87542737504332e-14
"MRPL33",1.68918604593544e-18,-0.545302398395605,0.278,0.575,2.92600806876936e-14
"ITM2C",1.7358804898329e-18,-0.585032068837556,0.273,0.544,3.00689218448855e-14
"STK17B",1.75778837349718e-18,-0.917570257772194,0.264,0.566,3.04484102057181e-14
"KHNYN",1.82604678040798e-18,-1.05791414011593,0.18,0.475,3.1630782330227e-14
"IPO4",1.84400599304346e-18,-0.735753907691492,0.19,0.46,3.19418718114987e-14
"DYRK1A",2.05655788742924e-18,0.580626870641389,0.925,0.954,3.56236957260493e-14
"ARMCX4",2.10326928653223e-18,-0.735092790624893,0.196,0.429,3.64328305813113e-14
"CHMP4B",2.16432464380775e-18,-0.86980984484416,0.534,0.868,3.74904314800379e-14
"TPI1",2.22516071304697e-18,1.06692435630583,0.797,0.812,3.85442338713997e-14
"CPEB4",2.23009439293536e-18,-0.591592149520615,0.436,0.781,3.86296950744262e-14
"KIF1B",2.24165433643768e-18,0.827111082508139,0.867,0.91,3.88299364157735e-14
"KPNA6",2.25423966430978e-18,-0.532548162979241,0.587,0.873,3.9047939465174e-14
"PBRM1",2.32109893805954e-18,-0.646259384805324,0.686,0.939,4.02060758050673e-14
"ZNF518B",2.329748408942e-18,-2.82609392568185,0.028,0.285,4.03559019396934e-14
"PTPN4",2.36545139641928e-18,-0.569580917495021,0.535,0.84,4.09743490887747e-14
"POU2F2",2.37547490820734e-18,-1.08525064471715,0.102,0.314,4.11479763599675e-14
"ZNF367",2.54734418671264e-18,2.20699352709689,0.347,0.131,4.41250960022363e-14
"KLHDC10",2.69602181399949e-18,0.845104496833417,0.728,0.78,4.67004898620992e-14
"GALNT4",2.69924947852876e-18,-0.524540998449242,0.204,0.463,4.67563994670753e-14
"MINDY1",2.86406075393632e-18,-0.993223910210218,0.095,0.304,4.96112603796849e-14
"HSPA5",2.94224807001625e-18,-0.517755465795601,0.754,0.933,5.09656210688215e-14
"ZNF69",2.95279878489409e-18,-0.657837137012135,0.404,0.751,5.11483805519355e-14
"CDRT4",2.96370391915327e-18,-1.11297871778638,0.116,0.346,5.13372792875729e-14
"ZNF385D",3.07869985636408e-18,-0.731056984704433,0.639,0.919,5.33292389119386e-14
"RPL37A",3.09740144202079e-18,1.01476611127028,0.75,0.765,5.36531877786841e-14
"INSR",3.17494069864139e-18,-1.21194182354011,0.118,0.351,5.49963227818661e-14
"SLC5A3",3.26425257410968e-18,1.45402463227129,0.818,0.819,5.65433830887279e-14
"NPTN",3.27310335646978e-18,-0.565936689112138,0.695,0.912,5.66966963407696e-14
"CLCF1",3.38080073924526e-18,-0.917946502837622,0.361,0.697,5.85622304052065e-14
"TLK1",3.56514391387241e-18,0.642389336220141,0.855,0.901,6.1755422876098e-14
"GLCE",3.60972810503e-18,-0.999409575050249,0.208,0.528,6.25277102353296e-14
"HOGA1",3.68464109571047e-18,-0.989303358772847,0.117,0.338,6.38253530598968e-14
"SARNP",3.79181571251334e-18,1.00013881904625,0.77,0.749,6.56818317721561e-14
"KLHL21",3.98127430681857e-18,-0.914540475063436,0.2,0.459,6.89636335427112e-14
"CNOT4",4.1662632803671e-18,0.817251872902583,0.839,0.862,7.2168012542519e-14
"NOL4L",4.29703631521577e-18,1.95611337240624,0.444,0.301,7.44332630521675e-14
"SCLY",4.30792607493737e-18,-0.601908255002296,0.228,0.515,7.46218954700651e-14
"HSPA4L",4.54102608370153e-18,1.48302957659723,0.569,0.493,7.8659653821878e-14
"CNOT8",4.79073252400793e-18,1.24972893479379,0.576,0.517,8.29850687808653e-14
"USP43",4.88010155928272e-18,-1.16796381719383,0.263,0.54,8.45331192098953e-14
"SLC4A11",4.9455386215914e-18,-1.8118761753356,0.064,0.3,8.56666200032063e-14
"CPPED1",5.12957474113697e-18,-0.781826737995416,0.411,0.735,8.88544936659746e-14
"CD74",5.65066429220435e-18,-0.691768837684552,0.225,0.537,9.78808068695638e-14
"SLC2A9",5.70475222753614e-18,-1.85271810466767,0.086,0.327,9.88177180853811e-14
"PLXDC2",5.73020601918395e-18,2.44968796157132,0.416,0.161,9.92586286643044e-14
"EXOSC7",5.80716916147829e-18,-0.881466847731341,0.183,0.447,1.00591784215127e-13
"DHRS12",5.82426440304214e-18,-1.32806762072587,0.089,0.304,1.00887907989496e-13
"LRRC8D",6.12737951537187e-18,-0.966004479451407,0.313,0.672,1.06138467965272e-13
"HS6ST1",6.24846536335343e-18,-0.981112198292543,0.24,0.511,1.08235917024008e-13
"FAM8A1",6.42419021817444e-18,-0.831599722574428,0.223,0.53,1.11279822959218e-13
"DCTN4",6.47550580243011e-18,1.03895672374236,0.742,0.744,1.12168711509694e-13
"CENPF",6.52907477648461e-18,1.21847351224997,0.635,0.496,1.13096633278266e-13
"HAT1",6.81417859367193e-18,1.51178304502659,0.581,0.458,1.18035201599585e-13
"SMC4",6.97210232448736e-18,1.08136835735372,0.755,0.65,1.2077075646477e-13
"TBC1D5",7.02337777618931e-18,-0.537484621945158,0.824,0.968,1.21658949839151e-13
"PTPRU",7.30142412272974e-18,-0.925769423608096,0.201,0.538,1.26475268653925e-13
"DENND3",7.38195657720476e-18,-0.561144850352527,0.544,0.833,1.27870251830341e-13
"KIAA0513",7.41067504586275e-18,-1.07049402012137,0.145,0.414,1.28367713144435e-13
"RAB40B",7.42229126230767e-18,-0.635108034043182,0.156,0.353,1.28568929245694e-13
"COMMD8",7.47682106165739e-18,-1.20928077226134,0.095,0.334,1.29513494430029e-13
"NT5E",7.57618096187375e-18,1.59268365302986,0.789,0.769,1.31234606621577e-13
"DENND2D",8.00150482540282e-18,-0.826865699808592,0.147,0.384,1.38602066585628e-13
"MAPK8",8.01203416179903e-18,-0.585936991892866,0.783,0.947,1.38784455750683e-13
"PAPPA",8.62976736128589e-18,-2.6865816323855,0.052,0.263,1.49484830232194e-13
"TCF12",8.64017154238723e-18,0.518377831855514,0.968,0.981,1.49665051457232e-13
"ZNF439",8.66988368054442e-18,-1.16582884636362,0.084,0.27,1.5017972511439e-13
"CSRP1",8.92470229172159e-18,-0.989224929135498,0.229,0.512,1.54593693097201e-13
"ELOVL5",9.14490543410869e-18,0.807147240142704,0.849,0.889,1.58408051929631e-13
"BAG4",9.54231430658321e-18,-0.671702796583221,0.222,0.475,1.65291968418634e-13
"MACROH2A1",9.8431961680269e-18,0.698387590649442,0.809,0.873,1.70503844022562e-13
"DMTF1",9.89494335147356e-18,0.835564222626205,0.757,0.77,1.71400208734225e-13
"NDUFV2",1.09755322788912e-17,-0.686840250199069,0.42,0.745,1.90118170134953e-13
"MYO9A",1.10484450232059e-17,0.658696845888206,0.9,0.941,1.91381164691973e-13
"RUFY2",1.12050182364625e-17,1.11280319543183,0.675,0.64,1.94093325892003e-13
"SEMA4B",1.21692741114012e-17,-0.521111995360617,0.737,0.941,2.10796166157691e-13
"CDON",1.22200473206581e-17,3.08949877393737,0.335,0.113,2.1167565968844e-13
"PSMA6",1.2308563248335e-17,-0.717808010280869,0.326,0.643,2.13208932587659e-13
"BDH1",1.2451797631799e-17,-1.18714488580125,0.092,0.316,2.15690038578023e-13
"FADS1",1.24908666131202e-17,1.07262678012857,0.753,0.724,2.16366791472468e-13
"EHD4",1.28279889682321e-17,-0.759761075326807,0.545,0.851,2.22206424907717e-13
"PTTG1IP",1.29671002360273e-17,-0.609380006324441,0.813,0.964,2.24616110288464e-13
"SLIT2",1.31001514248925e-17,2.3930011061934,0.37,0.171,2.26920822981987e-13
"VKORC1L1",1.31880145726188e-17,1.24103302597296,0.694,0.621,2.28442788426903e-13
"BRWD1",1.46136809118627e-17,0.599426325224674,0.868,0.912,2.53138180755287e-13
"VAPA",1.53262526938357e-17,-0.52778539379756,0.642,0.889,2.65481349162623e-13
"FBXL5",1.57938784680603e-17,1.04694074696184,0.72,0.728,2.7358156282374e-13
"LRRIQ1",1.64763922663087e-17,-0.567824590863151,0.232,0.493,2.85404066836999e-13
"DFFA",1.71506867278811e-17,-0.865539393521861,0.218,0.562,2.97084195500356e-13
"MAPRE2",1.8046644743934e-17,1.35263063499723,0.629,0.462,3.12603980254425e-13
"TERF2IP",1.82635286207365e-17,1.87934745645162,0.599,0.455,3.16360842768397e-13
"ARHGEF37",1.82658371537817e-17,-1.28780643693555,0.114,0.363,3.16400831177806e-13
"SLC8B1",1.85465907138603e-17,-0.825340851461108,0.152,0.404,3.21264044345488e-13
"CCND3",1.87946847783279e-17,-0.550127679460797,0.203,0.475,3.25561529730195e-13
"PHLPP1",1.91019876430732e-17,-0.735228085622157,0.398,0.739,3.30884629953315e-13
"ENC1",1.98118198366336e-17,-0.999923863063471,0.295,0.617,3.43180343210168e-13
"C8orf34",2.09453040425669e-17,-2.3838781688946,0.064,0.27,3.62814556625343e-13
"RHOXF1",2.10409504019682e-17,-0.771624119307373,0.127,0.3,3.64471342862893e-13
"PCNP",2.11727513945467e-17,0.837188576416925,0.725,0.759,3.66754399656338e-13
"CLUH",2.15891905204291e-17,-0.73209591010208,0.363,0.682,3.73967958194872e-13
"HSD17B11",2.18380876908794e-17,-1.61437693286486,0.055,0.262,3.78279354981413e-13
"GSKIP",2.28450912323357e-17,-1.23281127575738,0.091,0.351,3.95722670326518e-13
"TNFRSF10C",2.31740266039358e-17,-1.39805595954432,0.057,0.256,4.01420488833376e-13
"TNFAIP1",2.32868860117098e-17,-0.669682626027922,0.428,0.756,4.03375439494838e-13
"OSBPL8",2.48675399548298e-17,0.668495104132298,0.85,0.874,4.30755527097562e-13
"TMEM165",2.51711751696322e-17,-0.710442525105433,0.617,0.887,4.36015096288369e-13
"HDAC4",2.53872613528402e-17,0.835458800497469,0.912,0.924,4.39758141153897e-13
"GRM8",2.77676615752847e-17,2.51278118401753,0.377,0.169,4.80991433807081e-13
"TMED8",2.79259207150629e-17,-0.837825959594431,0.198,0.499,4.83732798626319e-13
"PCNX2",2.84988487515217e-17,0.667024506242881,0.929,0.966,4.93657058073859e-13
"GBP3",2.86815324873352e-17,-0.612685235315317,0.282,0.528,4.9682150574562e-13
"AMOTL1",3.01865473143324e-17,-0.683582436140611,0.687,0.915,5.22891372578866e-13
"IQSEC1",3.02218664401411e-17,-1.1994544391216,0.202,0.442,5.23503170476124e-13
"KNTC1",3.04847337058823e-17,1.85471190616826,0.623,0.473,5.28056557253293e-13
"B3GAT1",3.06620587845999e-17,3.06304237084128,0.269,0.061,5.31128182266839e-13
"CCDC25",3.13077074647967e-17,-0.684765597833906,0.264,0.566,5.42312108705209e-13
"NFKBID",3.16153925002363e-17,-1.05234786654747,0.224,0.499,5.47641828889092e-13
"JMJD8",3.331743700262e-17,-0.637206620048057,0.156,0.384,5.77124643759383e-13
"PALS2",3.35915825119131e-17,1.1038715841044,0.752,0.713,5.81873392271359e-13
"CD82",3.39400677885152e-17,-1.03688047970067,0.208,0.51,5.8790985423266e-13
"SEMA5A",3.40208115309546e-17,-1.40328849970311,0.167,0.458,5.89308497339196e-13
"SMARCA1",3.67219677311648e-17,-0.502804758239494,0.532,0.817,6.36097925039237e-13
"OPTN",4.06633311454584e-17,0.843998895915908,0.832,0.824,7.04370222101631e-13
"BHLHE41",4.12561420948178e-17,1.90645420721642,0.593,0.432,7.14638893366435e-13
"ZFAT",4.13820315181715e-17,-0.558754650051325,0.418,0.711,7.16819549957767e-13
"FPGS",4.14859733768095e-17,-0.558247847287213,0.243,0.509,7.18620030833095e-13
"WTAP",4.31062711396503e-17,-0.711439650206626,0.717,0.912,7.46686828681022e-13
"PRICKLE1",4.31304461570673e-17,-1.08211547292387,0.496,0.796,7.4710558833272e-13
"PFN1",4.326254671601e-17,-0.630703812479996,0.604,0.853,7.49393834214725e-13
"PINK1",4.38358438161916e-17,-1.31363688348893,0.076,0.29,7.59324486584071e-13
"CCL2",4.57719334125269e-17,-0.796235027672106,0.179,0.456,7.92861430571791e-13
"SPATA6",4.60250152208957e-17,-0.752327810736749,0.287,0.585,7.97245313656356e-13
"IDUA",4.69403511855103e-17,-0.975517795418613,0.128,0.382,8.13100763235409e-13
"YTHDF3",4.71841954630362e-17,0.785063593210437,0.792,0.843,8.17324633810713e-13
"LIF",4.76566910758848e-17,-1.04082159579011,0.552,0.781,8.25509202816476e-13
"EPHB4",4.8054164720514e-17,-1.10340833886918,0.116,0.387,8.32394241288743e-13
"PTGES2",4.99592654882529e-17,-1.14863084206367,0.137,0.394,8.65394396787516e-13
"BRD3",5.037330844693e-17,-0.517621487121195,0.304,0.605,8.72566448917721e-13
"SCAP",5.13100240919446e-17,-0.955369039861252,0.178,0.492,8.88792237320664e-13
"C14orf119",5.64653151942902e-17,-1.34929886972221,0.086,0.34,9.78092189795496e-13
"CREG1",5.85959092185065e-17,-1.08515447068047,0.168,0.5,1.01499833948297e-12
"NXF1",5.86071396023878e-17,-0.685464867353931,0.312,0.65,1.01519287219256e-12
"COG5",5.91059062589744e-17,0.613307973831243,0.868,0.922,1.02383250821795e-12
"CD274",5.96973377514334e-17,-2.80595616137738,0.025,0.251,1.03407728453033e-12
"ABHD2",6.24221358928513e-17,-0.626374494108084,0.516,0.801,1.08127623793597e-12
"FECH",6.599447956375e-17,-1.1131172665511,0.105,0.327,1.14315637500328e-12
"PIAS2",6.74438985537649e-17,1.00047712372223,0.769,0.723,1.16826321074832e-12
"CIPC",7.16230070803515e-17,-1.06476214201218,0.086,0.271,1.24065372864585e-12
"TEC",7.17979432235102e-17,-0.88989393302605,0.297,0.632,1.24368397251764e-12
"EFHC1",7.2061377179407e-17,1.15975697676022,0.704,0.649,1.24824717550169e-12
"MAP2K6",7.46177066110111e-17,-0.887762608111441,0.089,0.276,1.29252791391594e-12
"KIF1C",7.54489610587571e-17,-0.632729933230634,0.502,0.795,1.30692690345979e-12
"FAS",7.80660600320889e-17,-0.536901700396292,0.409,0.748,1.35226029187584e-12
"TMEM139",7.8204995848572e-17,-1.37370135857997,0.064,0.26,1.35466693808896e-12
"ZNF503",7.82735774164227e-17,-1.54094653080061,0.075,0.304,1.35585490800727e-12
"EHD1",7.86509309782779e-17,-0.756838231889824,0.355,0.693,1.36239142640573e-12
"HMOX2",7.98805343508472e-17,-0.541188500308064,0.239,0.507,1.38369061602538e-12
"TTYH3",8.63561597241025e-17,1.5615365766479,0.718,0.665,1.4958613987409e-12
"TMEM132A",8.68428512883202e-17,-0.824245395771257,0.308,0.612,1.50429187001628e-12
"RPL15",9.82863035258306e-17,-0.654261343946486,0.515,0.804,1.70251534967444e-12
"LY75",9.83237410698726e-17,-0.979831172156846,0.153,0.387,1.70316384281233e-12
"TMEM263",1.02094473069649e-16,1.44401401366405,0.696,0.624,1.76848046251246e-12
"MAPKAPK3",1.02376325036696e-16,-1.05208711326979,0.244,0.561,1.77336270228564e-12
"CCDC12",1.04003735693352e-16,-0.799781915072757,0.311,0.655,1.80155270968024e-12
"ACP2",1.0696080715658e-16,-0.962467985430345,0.094,0.298,1.85277510156628e-12
"VPS13C",1.09168775134788e-16,-0.599683143916139,0.864,0.977,1.8910215228848e-12
"URI1",1.09622143538509e-16,1.00283604278778,0.719,0.699,1.89887477037405e-12
"RPS29",1.10744068517841e-16,-0.541550015901583,0.28,0.564,1.91830875486604e-12
"ATRN",1.13212138270857e-16,-0.555159108063995,0.515,0.821,1.96106065912778e-12
"WNK1",1.1654569601898e-16,0.501849967900687,0.93,0.968,2.01880454644078e-12
"PGM2",1.18047392957666e-16,-0.778575608771585,0.167,0.393,2.04481694081268e-12
"ZC3H12B",1.18290908784859e-16,-0.675078488594474,0.141,0.342,2.04903512197133e-12
"NRDE2",1.21015600371487e-16,-0.950795388389891,0.204,0.535,2.09623222963489e-12
"TRAF4",1.23818011411548e-16,-0.622698302841175,0.218,0.485,2.14477559367083e-12
"GMPS",1.29062371750979e-16,1.28737373528486,0.7,0.637,2.23561840347046e-12
