"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"INCA1",12.0638690617596,0.0405558809079929,0.193103982925167,0.734294403070883,0.865666076961805
"INCENP",1051.18885162673,-0.280793561663986,0.144430685139399,0.0151297461920249,0.087198018279269
"INF2",2749.55537497054,0.0512833873504449,0.144953351442845,0.657432476098158,0.818844695657864
"ING1",347.216537847887,-0.0278287878260238,0.155224996914331,0.81469110614341,0.911618223648063
"ING2",131.005775538267,0.0479822559465328,0.10633161839482,0.614361689740123,0.792581638717202
"ING3",291.869861036826,-0.116514926131651,0.129251680060087,0.28446307982236,0.51904185140612
"ING4",323.927795707693,0.119207406864012,0.137526671961999,0.290388982013667,0.525008832620002
"ING5",263.487552205413,0.0936059216272154,0.142983098181303,0.415475663184519,0.643301760446623
"INHA",48.0795106130675,0.00626246845883831,0.251990928891756,0.948781401392659,0.97712860998157
"INHBA",26.0091693602244,0.0455856256428846,0.284774189869066,0.627515195698831,0.801185551246583
"INHBB",920.725822465229,0.0611118332921571,0.280759748350503,0.529053598506624,0.734207946935391
"INHBC",6.05196783554107,0.773266739085606,0.987001984189194,0.00440134560265962,0.0382822475165844
"INHBE",104.376454168999,2.71499797366281,0.765643482384487,2.62821772420378e-06,0.000227886457291049
"INIP",311.272169694533,0.0485819600306687,0.108881431533748,0.616240767655198,0.793714209513673
"INMT",1.92725769974115,0.0068323569540974,0.333534984503194,0.934498056921928,0.969821097000589
"INO80",906.419335592314,0.213848247138057,0.0958652704684766,0.0147750873094065,0.0857753404606775
"INO80B",252.447980314958,0.111163173813756,0.144404774812704,0.335842906337012,0.571507261822436
"INO80C",139.337825230106,-0.178950748598029,0.179075425164838,0.147159473470692,0.354889265929759
"INO80D",1921.94239725448,0.207627421235891,0.121456364516873,0.0471404256283941,0.174650447474313
"INO80E",782.651661686625,0.103305850926925,0.0918164015602982,0.222840095197594,0.451283409471163
"INPP1",87.3436364507202,0.106573301859579,0.168467873891252,0.379934026581989,0.610256939890711
"INPP4A",361.516682723879,0.060609513884801,0.160889607910044,0.613540131811773,0.792004138461881
"INPP4B",56.8838229671695,0.0777798675162025,0.267161762401824,0.44646818217418,0.669768321370717
"INPP5A",129.926567021941,0.129220253178944,0.149863597223672,0.271074573545114,0.503788255446653
"INPP5B",335.677187179743,0.0589712307218159,0.153716598728347,0.618398177192565,0.79520380485796
"INPP5D",196.137326634008,0.0372267699925376,0.32312690270763,0.671059034880447,0.827150412351184
"INPP5E",254.702134737573,0.199764433543333,0.144223835765786,0.0838368823747691,0.2530638141227
"INPP5F",262.194682343401,0.0284989851540558,0.123038978281307,0.787170846462143,0.89635370953085
"INPP5J",32.9881724595495,0.0366905197376457,0.243449506707667,0.718892050257444,0.856008065304138
"INPP5K",276.080989885148,0.0372907734036486,0.16906218143605,0.758033731324427,0.880069386449556
"INPPL1",2067.83581340565,-0.0455419863051754,0.0671076986929034,0.479417857550925,0.696348802302858
"INSC",1.94305922727817,0.0567373527861471,0.302655584071816,0.543901972845714,0.744776002159531
"INSIG1",6967.24372049803,-0.142624392571827,0.248809540226966,0.21874497655015,0.446294923711936
"INSIG2",1000.66335818657,0.0320521498850218,0.178296223219396,0.791531322116378,0.898349273807375
"INSL3",8.37278301110587,0.219090440648513,0.294559413593417,0.0851069361968851,0.255493124719825
"INSM2",0.613976009367675,0.213271346956539,0.492222185172109,0.0888159927110881,0.262221171630288
"INSR",706.420714756453,0.325275063379371,0.410995278334448,0.0324719413603361,0.139231195647687
"INSRR",0.454171437698091,0.11455309588736,0.471830130502118,0.179914567812364,NA
"INTS1",2946.12941521959,-0.053407226904178,0.0684116964131022,0.415100909993273,0.64309885526762
"INTS2",387.339446168876,-0.0286047467723156,0.104485687209839,0.760822247126434,0.881972137841758
"INTS3",1476.47285777844,0.143819197305867,0.100870277814386,0.115652593503237,0.307239352157683
"INTS4",394.877663523435,0.0399300763429931,0.107197298897715,0.676864126929745,0.830273623983238
"INTS5",529.955439816363,-0.0697937633982646,0.117719136019409,0.495885852508964,0.708038389955404
"INTS6",946.423544358991,0.0555299171258903,0.129416264020932,0.610220000141522,0.78962782774415
"INTS7",548.088620954022,-0.219371577631909,0.121285744272049,0.035756011118686,0.147678587190265
